ID	UniProt ID	Average Intensity	Gene symbol ID
ENSG00000178307	P17152	158.8798380364783	TMEM11
ENSG00000178425	Q5TFE4	89.1410074152539	NT5DC1
ENSG00000178567	Q7L775	1.367377540032733	EPM2AIP1
ENSG00000178585	Q9NSA3	41.26995840966086	CTNNBIP1
ENSG00000178695	Q96CX2	159.63770033024298	KCTD12
ENSG00000178718	Q9BUL9	9.270141619838643	RPP25
ENSG00000178726	P07204	8.306155792984487	THBD
ENSG00000178741	P20674	1131.0434600622991	COX5A
ENSG00000178896	Q9NPD3	178.417180512485	EXOSC4
ENSG00000178913	Q15545	7.245973317270144	TAF7
ENSG00000178921	O15067	323.1612419153689	PFAS
ENSG00000178950	O14976	1.1890403748760079	GAK
ENSG00000178951	O95365	2.3507626548134897	ZBTB7A
ENSG00000178952	P49411	1643.0106841222241	TUFM
ENSG00000178999	Q96GD4	18.028392419532487	AURKB
ENSG00000179010	Q9Y605	53.39225670328874	MRFAP1
ENSG00000179041	Q15050	101.52663463397457	RRS1
ENSG00000179051	Q9P258	550.5623878694298	RCC2
ENSG00000179091	P08574	519.2333617884054	CYC1
ENSG00000179218	P27797	11484.156572207787	CALR
ENSG00000179262	P54725	573.7783738390737	RAD23A
ENSG00000179271	Q8TAE8	98.65435556224885	GADD45GIP1
ENSG00000179295	Q06124,Q06124-2	181.97356175760711	PTPN11
ENSG00000179604	Q9H3Q1	6.969805224890495	CDC42EP4
ENSG00000180198	P18754-2	603.0789119008481	RCC1
ENSG00000180228	O75569	85.29725214477469	PRKRA
ENSG00000180370	Q13177	1410.573328308495	PAK2
ENSG00000180398	Q8NI22,Q8NI22-3	699.0146462127714	MCFD2
ENSG00000180817	Q15181	2441.694283445756	PPA1
ENSG00000180900	Q14160,Q14160-3	21.531104476564003	SCRIB
ENSG00000180957	P48739	334.0218235966822	PITPNB
ENSG00000180979	Q8N9N7	6.706249310604531	LRRC57
ENSG00000181163	P06748,P06748-3	14025.009884607676	NPM1
ENSG00000181222	P24928	30.620745473447432	POLR2A
ENSG00000181467	P61225	215.64214181962114	RAP2B
ENSG00000181649	Q53GA4	17.538842659817004	PHLDA2
ENSG00000181704	Q96EC8	24.938124546275077	YIPF6
ENSG00000182004	P62304	1269.8793454591555	SNRPE
ENSG00000182180	Q9Y3D3	86.04292374498729	MRPS16
ENSG00000182199	P34897-3	1051.6643458338644	SHMT2
ENSG00000182247	Q96LR5	81.05284700498024	UBE2E2
ENSG00000182287	P56377	55.13102006156342	AP1S2
ENSG00000182400	Q86SZ2	14.20599785299217	TRAPPC6B
ENSG00000182481	P52292	1383.5288607950265	KPNA2
ENSG00000182512	Q86SX6	118.87356147649362	GLRX5
ENSG00000182541	P53671-3	83.07196181555639	LIMK2
ENSG00000182827	Q9H3P7	176.2159174401117	ACBD3
ENSG00000182919	Q9H0W9-2	93.62716491049721	C11orf54
ENSG00000182952	O00479	1403.0450036254008	HMGN4
ENSG00000182973	Q9H9A5	9.916891212062787	CNOT10
ENSG00000183049	Q8IU85	14.056748369335352	CAMK1D
ENSG00000183087	Q14393-3	1.8224472759395487	GAS6
ENSG00000183155	P47224	193.1277722352599	RABIF
ENSG00000183255	P53801	1248.418485336095	PTTG1IP
ENSG00000183258	Q9UJV9	20.943875822540477	DDX41
ENSG00000183386	Q13643	100.94570211661764	FHL3
ENSG00000183576	Q86TU7	19.818014550957763	SETD3
ENSG00000183648	O75438	160.7740428675928	NDUFB1
ENSG00000183696	Q16831	130.9327296819778	UPP1
ENSG00000183735	Q9UHD2	9.990953891606608	TBK1
ENSG00000183751	Q12788	75.94629086103419	TBL3
ENSG00000183765	O96017	0.3711320743404486	CHEK2
ENSG00000183856	Q86VI3	106.99730078517186	IQGAP3
ENSG00000184056	Q9H267	12.995474421920395	VPS33B
ENSG00000184203	P41236	108.02233111238243	PPP1R2
ENSG00000184216	P51617-2	10.966904492917475	IRAK1
ENSG00000184292	P09758	47.67545592048826	TACSTD2
ENSG00000184384	Q8IZL2	0.6356547565182664	MAML2
ENSG00000184432	P35606	504.8326598417624	COPB2
ENSG00000184661	Q69YH5	0.6011466246405248	CDCA2
ENSG00000184752	Q9UI09	70.83489884780514	NDUFA12
ENSG00000184787	P60604	88.18069980536688	UBE2G2
ENSG00000184840	Q9BVK6	643.8651639279285	TMED9
ENSG00000184897	Q92522	311.4857379768596	H1FX
ENSG00000184922	O95466-2	35.971071558425976	FMNL1
ENSG00000184967	Q9BVI4	12.179211310602597	NOC4L
ENSG00000185129	Q00577	100.89425275918585	PURA
ENSG00000185164	Q5JPE7-2	166.64188422896854	NOMO2
ENSG00000185238	O60678	42.99794943612363	PRMT3
ENSG00000185246	Q86UA1	2.4019184799778515	PRPF39
ENSG00000185359	O14964	251.98471592208222	HGS
ENSG00000185483	Q01973	28.059143893990935	ROR1
ENSG00000185551	P24468	23.906984606293424	NR2F2
ENSG00000185624	P07237	6398.367410555088	P4HB
ENSG00000185721	Q9Y295	257.9826514756705	DRG1
ENSG00000185825	P51572	1569.1810880892308	BCAP31
ENSG00000185838	Q9BYB4	3.0870616361888414	GNB1L
ENSG00000185950	Q9Y4H2	3.2823575292642992	IRS2
ENSG00000185963	Q8TD16-2	18.869602615950676	BICD2
ENSG00000186001	Q96II8	9.298697382758231	LRCH3
ENSG00000186010	Q9P0J0	79.83811902441659	NDUFA13
ENSG00000186141	Q9BUI4	1.0362435507855032	POLR3C
ENSG00000186174	Q86UU0-4	12.24220766810495	BCL9L
ENSG00000186298	P36873	1879.174498864821	PPP1CC
ENSG00000186416	O15226	25.486112107155584	NKRF
ENSG00000186432	O00629	451.7580073147491	KPNA4
ENSG00000186468	P62266	5665.974057320327	RPS23
ENSG00000186575	P35240,P35240-6	813.6503046101998	NF2
ENSG00000186591	P62256	94.34502628353427	UBE2H
ENSG00000186866	Q9Y2G5	17.546324591532255	POFUT2
ENSG00000187051	Q86WX3	6.4053402917655555	RPS19BP1
ENSG00000187522	Q0VDF9	41.59034382886213	HSPA14
ENSG00000187678	Q9C004	30.739825170720444	SPRY4
ENSG00000187735	P23193	222.29301815187063	TCEA1
ENSG00000187778	Q96EZ8	0.43913680663938887	MCRS1
ENSG00000187840	Q13541	315.1126907790451	EIF4EBP1
ENSG00000188021	Q9UHD9	799.4592481014902	UBQLN2
ENSG00000188243	Q7Z4G1	53.53973605343881	COMMD6
ENSG00000188342	P13984	130.86031031918276	GTF2F2
ENSG00000188612	P61956-2	3356.376283374768	SUMO2
ENSG00000188641	Q12882	5.306178734326637	DPYD
ENSG00000188643	Q96FQ6	1183.6393850469408	S100A16
ENSG00000188739	P42696	12.894981684597258	RBM34
ENSG00000188846	P50914	3143.03908432961	RPL14
ENSG00000188976	Q9Y3T9	59.55872463681311	NOC2L
ENSG00000189043	O00483	681.2690501744723	NDUFA4
ENSG00000189057	Q6SJ93	2.923203554493827	FAM111B
ENSG00000189060	P07305	377.4760939276026	H1F0
ENSG00000189091	Q15393	708.2486802710447	SF3B3
ENSG00000189114	Q6QNY0	6.078271970740223	BLOC1S3
ENSG00000196177	P45954	8.86672857157345	ACADSB
ENSG00000196230	P07437	169383.9079721667	TUBB
ENSG00000196235	O00267	69.40253686435683	SUPT5H
ENSG00000196305	P41252	654.1441239880853	IARS
ENSG00000196313	Q96HA1	15.519672168426009	POM121
ENSG00000196363	P61964	176.41947970049256	WDR5
ENSG00000196396	P18031	560.9291721775753	PTPN1
ENSG00000196419	P12956	2404.751365523678	XRCC6
ENSG00000196428	O75157-2	18.939612506918145	TSC22D2
ENSG00000196455	Q99570	2.111071521281011	PIK3R4
ENSG00000196497	Q8TEX9	173.5742965338546	IPO4
ENSG00000196507	Q969E4	118.53590662507716	TCEAL3
ENSG00000196510	Q9UJX3	81.6300727152077	ANAPC7
ENSG00000196586	Q9UM54-6	83.82533470599355	MYO6
ENSG00000196655	Q9Y296	24.697344540850764	TRAPPC4
ENSG00000196776	Q08722,Q08722-3	199.4801677794825	CD47
ENSG00000196792	Q13033,Q13033-2	32.15309085396228	STRN3
ENSG00000196865	Q8NBF2	98.14114231376776	NHLRC2
ENSG00000196914	Q9NZN5-2	8.800174050537914	ARHGEF12
ENSG00000196923	Q9NR12	669.8945817209462	PDLIM7
ENSG00000196924	P21333-2	6628.051348296796	FLNA
ENSG00000196935	Q7Z6B7	3.8329191850404793	SRGAP1
ENSG00000196937	Q92520	577.0992179136596	FAM3C
ENSG00000197043	P08133	1219.283504837652	ANXA6
ENSG00000197045	P60983	1166.1617780450292	GMFB
ENSG00000197081	P11717	70.1707900600904	IGF2R
ENSG00000197102	Q14204	731.3586812057254	DYNC1H1
ENSG00000197111	Q15366,Q15366-2,Q15366-3,Q15366-5	8995.074657852269	PCBP2
ENSG00000197114	Q8N5A5-3	5.073172801468548	ZGPAT
ENSG00000197157	Q7KZF4	1230.6848885289132	SND1
ENSG00000197170	O00232	523.1016390535408	PSMD12
ENSG00000197265	P29084	1.253537127844955	GTF2E2
ENSG00000197299	P54132	1.30282255261808	BLM
ENSG00000197321	O95425,O95425-2	14.237905611805434	SVIL
ENSG00000197323	Q9UPN9-2	34.249666357800585	TRIM33
ENSG00000197324	Q7Z4F1	22.754073073824397	LRP10
ENSG00000197345	Q7Z2W9	112.30691232453154	MRPL21
ENSG00000197594	P22413	92.56487610488463	ENPP1
ENSG00000197622	Q9NRR8	20.936177460418108	CDC42SE1
ENSG00000197694	Q13813,Q13813-2,Q13813-3	783.4458527217188	SPTAN1
ENSG00000197712	Q8IWE2	460.5263390906367	LOC92689
ENSG00000197713	Q96AT9	41.213182597189274	RPE
ENSG00000197728	P62854	3472.5666251044017	RPS26
ENSG00000197746	P07602,P07602-2,P07602-3	1115.212138209336	PSAP
ENSG00000197756	P61513	3105.997464512994	RPL37A
ENSG00000197785	Q9NVI7-2	351.83592068246276	ATAD3A
ENSG00000197858	O43292	19.992208160455395	GPAA1
ENSG00000197894	P11766	941.3793547262959	ADH5
ENSG00000197905	Q15561	68.78755542969247	TEAD4
ENSG00000197958	P30050	7086.517300994896	RPL12
ENSG00000197969	Q96RL7-3	0.6218176941776881	VPS13A
ENSG00000197982	Q6ZSJ8	89.55283646035024	C1orf122
ENSG00000198034	P62701	5734.533844800344	RPS4X
ENSG00000198056	P49642	21.13951099973334	PRIM1
ENSG00000198087	Q9Y5K6	306.8324362678086	CD2AP
ENSG00000198130	Q6NVY1	41.43764409476926	HIBCH
ENSG00000198218	Q2TAL8	54.45214426764687	QRICH1
ENSG00000198231	Q86XP3	128.28671607141226	DDX42
ENSG00000198242	P62750	4078.652100552975	RPL23A
ENSG00000198276	Q9NWZ5-4	22.633532228305818	UCKL1
ENSG00000198356	O43681	500.94573158939033	ASNA1
ENSG00000198363	Q12797	144.15749256293503	ASPH
ENSG00000198373	O00308	14.259186696319038	WWP2
ENSG00000198380	Q06210-2	430.6598086075419	GFPT1
ENSG00000198399	Q9NZM3-2	3.2495622706528047	ITSN2
ENSG00000198408	O60502	176.52118167777482	MGEA5
ENSG00000198554	O75717	47.35612993680334	WDHD1
ENSG00000198585	Q96DE0	15.20072254064901	NUDT16
ENSG00000198604	Q9NRL2	2.286679903846351	BAZ1A
ENSG00000198612	Q99627	209.51331201437335	COPS8
ENSG00000198682	O95340	180.4238793449266	PAPSS2
ENSG00000198700	Q96P70	128.76228341412877	IPO9
ENSG00000198752	Q9Y5S2	16.69776287838021	CDC42BPB
ENSG00000198755	P62906	5226.360285515204	RPL10A
ENSG00000198815	Q9UPW0-2	2.7248792448222847	FOXJ3
ENSG00000198830	P05204	6259.2341586550665	HMGN2
ENSG00000198841	Q96EK9	25.040714189998845	KTI12
ENSG00000198900	P11387	470.7261321322731	TOP1
ENSG00000198918	P62891	569.0909578070932	RPL39
ENSG00000204138	Q8IZ21-3	1.4993486917127432	PHACTR4
ENSG00000204220	O15212	1279.5209373667876	PFDN6
ENSG00000204227	Q06587	106.94200593974205	RING1
ENSG00000204231	P28702	12.514950778821706	RXRB
ENSG00000204256	P25440	23.61472131239256	BRD2
ENSG00000204264	P28062	378.5489046757956	PSMB8
ENSG00000204310	Q99943	77.40874387361555	AGPAT1
ENSG00000204316	Q96DV4	115.85714999846579	MRPL38
ENSG00000204394	P26640	740.7325568862709	VARS
ENSG00000204435	P67870	1135.2709338086268	CSNK2B
ENSG00000204560	O60231	47.28054874323428	DHX16
ENSG00000204574	Q8NE71	365.3595576417137	ABCF1
ENSG00000204590	P36915	33.03494883859656	GNL1
ENSG00000205220	P40306	116.54283298771361	PSMB10
ENSG00000205302	O60749	114.61926745539014	SNX2
ENSG00000205339	O95373	600.0909009469433	IPO7
ENSG00000205531	Q99733	1424.0974961206298	NAP1L4
ENSG00000205542	P62328	9246.253663112686	TMSB4X
ENSG00000205581	P05114	293.6342545139884	HMGN1
ENSG00000211456	Q9NTJ5	111.92586053525314	SACM1L
ENSG00000213066	O95684-2	17.4144212691578	FGFR1OP
ENSG00000213246	P63272	135.9773629576088	SUPT4H1
ENSG00000213281	P01111	283.32582319850843	NRAS
ENSG00000213465	P36404	102.33496665748137	ARL2
ENSG00000213516	Q96E39	615.1248035324211	RBMXL1
ENSG00000213614	P06865	29.294942346972334	HEXA
ENSG00000213619	O75489	245.2793634226823	NDUFS3
ENSG00000213639	P62140	2383.358291034335	PPP1CB
ENSG00000213741	P62273	4711.7087403623045	RPS29
ENSG00000213780	Q92759	5.410969678008472	GTF2H4
ENSG00000213923	P49674	6.144996262206817	CSNK1E
ENSG00000213977	O14907	500.7826081457702	TAX1BP3
ENSG00000214026	Q16540	99.11451115059468	MRPL23
ENSG00000214517	Q9Y570	1001.9259043882188	PPME1
ENSG00000214706	Q12894	1.321753470030318	IFRD2
ENSG00000215301	O00571	1514.8077987469194	DDX3X
ENSG00000215305	Q9H269	3.906004425409244	VPS16
ENSG00000218891	Q8NAF0	4.113957957778929	ZNF579
ENSG00000225921	Q9UMY1	121.32827824128172	NOL7
ENSG00000228716	P00374	178.10761410355707	DHFR
ENSG00000230124	Q9BR61	35.32479115574273	ACBD6
ENSG00000230989	O75506	305.19438923107134	HSBP1
ENSG00000231500	P62269	4737.863552352957	RPS18
ENSG00000233276	P07203	539.7506846528313	GPX1
ENSG00000234127	Q12899	32.55034086904987	TRIM26
ENSG00000234745	P01889,Q31610	1208.0696377692866	HLA-B
ENSG00000239264	Q8NBS9	2528.5122712915136	TXNDC5
ENSG00000239306	Q96PK6	839.5115284177455	RBM14
ENSG00000239672	P15531	14768.474051238785	NME1
ENSG00000239900	P30566	565.2061837768849	ADSL
ENSG00000240065	P28065	489.28529163438645	PSMB9
ENSG00000240344	Q9H2H8	59.99671014525903	PPIL3
ENSG00000240972	P14174	67978.63794792848	MIF
ENSG00000241058	Q8TEA1	12.47205715309217	NSUN6
ENSG00000241343	P83881	1267.361634025935	RPL36A
ENSG00000241468	P56134	335.78487830844955	ATP5J2
ENSG00000241553	P59998	1121.7745361874945	ARPC4
ENSG00000241685	Q92747	394.0780751638518	ARPC1A
ENSG00000241837	P48047	1208.9162264305992	ATP5O
ENSG00000241978	Q9Y2D5,Q9Y2D5-6	256.513939718791	AKAP2
ENSG00000242485	Q9BYC9	35.89490505471838	MRPL20
ENSG00000243147	O75394	32.99018409157957	MRPL33
ENSG00000243667	Q96MX6	12.628159289793231	LOC116143
ENSG00000243725	O95801	46.70478957381678	TTC4
ENSG00000244038	P39656	1150.4513122799644	DDOST
ENSG00000244462	Q9NTZ6	203.0623612133345	RBM12
ENSG00000247077	Q96HS1	155.48462554581891	PGAM5
ENSG00000249915	O75340	464.52186046481995	PDCD6
ENSG00000253729	P78527	437.216668420702	PRKDC
ENSG00000254986	Q9NY33	297.65077281469144	DPP3
ENSG00000256269	P08397-2	127.59101284766953	HMBS
ENSG00000257103	Q8ND56	16.050609807879617	LSM14A
ENSG00000259494	Q9H2W6	71.58810955124207	MRPL46
ENSG00000261236	Q14137	101.84165082214551	BOP1
ENSG00000262246	P57737	69.94234675431417	CORO7
ENSG00000262814	P52815	906.6257444836917	MRPL12
ENSG00000263001	P78347-2,P78347-4	155.17835633175878	GTF2I
ENSG00000264364	Q96FJ2	1107.349145034778	DYNLL2
ENSG00000265241	Q9Y5S9	1028.9092215006003	RBM8A
ENSG00000265354	O14925	32.56907247532931	TIMM23
ENSG00000265681	P18621	4375.695249294689	RPL17
ENSG00000265972	Q9H3M7	113.9946445334982	TXNIP
ENSG00000266967	Q9BTE6	75.78824714659082	AARSD1
ENSG00000267855	O95182	119.40654562272776	NDUFA7
ENSG00000271303	Q9BYN0	52.683576191603066	SRXN1
ENSG00000272325	O95989	131.20828032139553	NUDT3
ENSG00000275700	Q9NY61	14.492192688277282	AATF
ENSG00000277443	P29966	887.0786667725249	MARCKS
ENSG00000277791	P49720	1377.0187437571526	PSMB3
ENSG00000278053	Q9Y2R4	8.485448250727327	DDX52
ENSG00000278540	Q13085	31.132219085927275	ACACA
