ID	Ensembl ID	Average Intensity	UniProt ID	Gene symbol ID
MO000133370	ENSG00000105676	186.01491617487767	Q6NXE6	
MO000133371	ENSG00000172062,ENSG00000205571	130.59424500661606	Q16637	
MO000133375	ENSG00000161618	110.14652234324524	Q8IZ83	
MO000133377	ENSG00000100297	319.7985629924231	P33992	
MO000133378	ENSG00000100297	319.7985629924231	P33992	
MO000133379	ENSG00000240972	67978.63794792848	P14174	
MO000133380	ENSG00000240972	67978.63794792848	P14174	
MO000133392	ENSG00000136270	57.88701050515549	Q969Z0	
MO000133393	ENSG00000069849	549.1366401965714	P54709	
MO000133394	ENSG00000069849	549.1366401965714	P54709	
MO000133400	ENSG00000074370	342.6435645114035	Q93084-2,Q93084-4	
MO000133401	ENSG00000116489	2623.3582203235856	P52907	
MO000133403	ENSG00000116489	2623.3582203235856	P52907	
MO000133406	ENSG00000172465	14.255584135539863	Q15170-2	
MO000133410	ENSG00000074370	342.6435645114035	Q93084-2,Q93084-4	
MO000133411	ENSG00000153922	4.396091471410769	O14646-2	
MO000133412	ENSG00000153922	4.396091471410769	O14646-2	
MO000133413	ENSG00000099901	1207.0004128799017	P43487	
MO000133415	ENSG00000249915	464.52186046481995	O75340	
MO000133416	ENSG00000099901	1207.0004128799017	P43487	
MO000133418	ENSG00000126953	355.52151720195354	O60220	
MO000133419	ENSG00000172465	14.255584135539863	Q15170-2	
MO000133430	ENSG00000130638	146.38828038094618	Q9UBB4	
MO000133433	ENSG00000130638	146.38828038094618	Q9UBB4	
MO000133435	ENSG00000060688	348.4033454451265	Q96DI7	
MO000133438	ENSG00000135930	25.127861138498496	O60573	
MO000133439	ENSG00000244509	43.0615969368913	Q9NRW3	
MO000133440	ENSG00000135930	25.127861138498496	O60573	
MO000133441	ENSG00000160072	244.85934038857476	Q5T9A4	
MO000133442	ENSG00000244509	43.0615969368913	Q9NRW3	
MO000133446	ENSG00000160072	244.85934038857476	Q5T9A4	
MO000133449	ENSG00000095059	210.42394961341597	P49366	
MO000133450	ENSG00000095059	210.42394961341597	P49366	
MO000133451	ENSG00000100129	899.4748089259665	Q9Y262	
MO000133452	ENSG00000100129	899.4748089259665	Q9Y262	
MO000133463	ENSG00000115685	103.96394893817828	Q15435,Q15435-2	
MO000133464	ENSG00000115685	103.96394893817828	Q15435,Q15435-2	
MO000133470	ENSG00000197498	59.268122806016805	Q9H7B2	
MO000133477	ENSG00000197601	19.90419574100571	Q8WVX9	
MO000133478	ENSG00000197601	19.90419574100571	Q8WVX9	
MO000133492	ENSG00000160213	1560.4732363060584	P04080	
MO000133493	ENSG00000160213	1560.4732363060584	P04080	
MO000133495	ENSG00000221914	248.72598287028467	P63151	
MO000133497	ENSG00000143093	3.811656080959419	Q5VSL9	
MO000133499	ENSG00000105426	0.6602643504788936	Q13332-6	PTPRS
MO000133500	ENSG00000105426	0.6602643504788936	Q13332-6	PTPRS
MO000133510	ENSG00000141279	767.3439997233694	P55786	
MO000133511	ENSG00000141279	767.3439997233694	P55786	
MO000133515	ENSG00000149499	7.4684734234910675	Q32P44	
MO000133535	ENSG00000105426	0.6602643504788936	Q13332-6	PTPRS
MO000133536	ENSG00000112208	1084.9252564135916	O95816	
MO000133537	ENSG00000112208	1084.9252564135916	O95816	
MO000133546	ENSG00000179889	41.845090811392936	Q6P996	
MO000133548	ENSG00000134202	840.9196495896003	P21266	
MO000133553	ENSG00000155660	2591.4487162247297	P13667	
MO000133555	ENSG00000155660	2591.4487162247297	P13667	
MO000133565	ENSG00000104892	43.670823104011916	Q6P597	
MO000133567	ENSG00000179889	41.845090811392936	Q6P996	
MO000133579	ENSG00000172809	7221.339389481029	P63173	
MO000133580	ENSG00000162695	90.67907456049684	Q8NEW0	
MO000133581	ENSG00000172809	7221.339389481029	P63173	
MO000133584	ENSG00000157510	1.6730173812143951	Q8TED9	
MO000133588	ENSG00000188015	15.317745335531537	P33764	
MO000133600	ENSG00000118873	65.2926846151397	Q9H2M9	
MO000133602	ENSG00000118873	65.2926846151397	Q9H2M9	
MO000133606	ENSG00000151414	222.0444360560357	Q8TDX7	
MO000133618	ENSG00000242372	10295.331594331603	P56537	
MO000133621	ENSG00000161634	24.112922970915573	P81605	
MO000133622	ENSG00000161634	24.112922970915573	P81605	
MO000133630	ENSG00000158623	214.4216503508271	Q9UBF2	
MO000133632	ENSG00000164466	814.9751717683465	Q9H9B4	
MO000133633	ENSG00000164466	814.9751717683465	Q9H9B4	
MO000133635	ENSG00000082153	571.9527100447602	Q7L1Q6,Q7L1Q6-2	
MO000133637	ENSG00000082153	571.9527100447602	Q7L1Q6,Q7L1Q6-2	
MO000133642	ENSG00000077380	417.3933345824656	Q13409-2,Q13409-3	
MO000133644	ENSG00000165912	4.337906733778828	Q9UKS6	
MO000133645	ENSG00000165912	4.337906733778828	Q9UKS6	
MO000133649	ENSG00000168280	141.3003064903981	O60282	
MO000133650	ENSG00000134109	68.69062481394319	Q92611	
MO000133652	ENSG00000243725	46.70478957381678	O95801	
MO000133654	ENSG00000153914	59.27762403311232	Q8WXA9-2	
MO000133657	ENSG00000077380	417.3933345824656	Q13409-2,Q13409-3	
MO000133660	ENSG00000153914	59.27762403311232	Q8WXA9-2	
MO000133661	ENSG00000128512	0.201508532987475	Q8N1I0	
MO000133663	ENSG00000128512	0.201508532987475	Q8N1I0	
MO000133666	ENSG00000138430	1392.9679006568572	Q9NTK5,Q9NTK5-3	
MO000133669	ENSG00000138430	1392.9679006568572	Q9NTK5,Q9NTK5-3	
MO000133678	ENSG00000094796	181.78707947457968	Q15323	
MO000133680	ENSG00000094796	181.78707947457968	Q15323	
MO000133682	ENSG00000023287	0.16722431206047877	Q8TDY2-2	
MO000133683	ENSG00000196976	75.04856000569787	Q14657	
MO000133684	ENSG00000023287	0.16722431206047877	Q8TDY2-2	
MO000133689	ENSG00000090372	47.92472721340583	Q9NRL3	
MO000133692	ENSG00000090372	47.92472721340583	Q9NRL3	
MO000133695	ENSG00000111731	1.3199470406387104	Q86YS7	
MO000133715	ENSG00000115468	192.0170023552398	Q9BUP0	
MO000133721	ENSG00000156675	15.192408570904181	Q6WKZ4	
MO000133722	ENSG00000134684	962.5994980943892	P54577	
MO000133724	ENSG00000134684	962.5994980943892	P54577	
MO000133727	ENSG00000067533	72.47510630240842	Q9Y3B9	
MO000133728	ENSG00000067533	72.47510630240842	Q9Y3B9	
MO000133730	ENSG00000156675	15.192408570904181	Q6WKZ4	
MO000133744	ENSG00000111361	231.79553388582912	Q14232	
MO000133750	ENSG00000177542	218.99291615303628	Q9H936	
MO000133752	ENSG00000115677	300.295501011698	Q00341	
MO000133753	ENSG00000115677	300.295501011698	Q00341	
MO000133754	ENSG00000176108	26.73818984103458	Q96FZ7	
MO000133755	ENSG00000176108	26.73818984103458	Q96FZ7	
MO000133758	ENSG00000198171	19.491007646553623	Q96HY6	
MO000133760	ENSG00000196305	654.1441239880853	P41252	
MO000133761	ENSG00000196305	654.1441239880853	P41252	
MO000133762	ENSG00000198171	19.491007646553623	Q96HY6	
MO000133764	ENSG00000174996	231.64252846178454	Q9H0B6	
MO000133777	ENSG00000104611	11.484166143372073	Q9H788	
MO000133778	ENSG00000104611	11.484166143372073	Q9H788	
MO000133790	ENSG00000131738	173.5240304075533	Q14525	
MO000133791	ENSG00000131738	173.5240304075533	Q14525	
MO000133796	ENSG00000088247	3099.0804171329173	Q92945	
MO000133797	ENSG00000088247	3099.0804171329173	Q92945	
MO000133810	ENSG00000198586	2.253652889055135	Q9UKI8	
MO000133812	ENSG00000198586	2.253652889055135	Q9UKI8	
MO000133818	ENSG00000100726	2.8360173529446002	Q9Y4R8	
MO000133819	ENSG00000100726	2.8360173529446002	Q9Y4R8	
MO000133821	ENSG00000130227	36.0274889280831	Q9UIA9	
MO000133822	ENSG00000130227	36.0274889280831	Q9UIA9	
MO000133830	ENSG00000105887	2730.0999302160476	P58546	
MO000133833	ENSG00000164818	17.80962335675933	Q86Y56	
MO000133835	ENSG00000211455	5.825484461278608	Q9Y2H1	
MO000133836	ENSG00000164818	17.80962335675933	Q86Y56	
MO000133838	ENSG00000211455	5.825484461278608	Q9Y2H1	
MO000133840	ENSG00000005156	6.0671431526571755	P49916	
MO000133841	ENSG00000005156	6.0671431526571755	P49916	
MO000133844	ENSG00000170144	5068.625526027952	P51991	
MO000133852	ENSG00000182551	158.81450431538178	Q9BV57	
MO000133854	ENSG00000132300	60.31014529445264	Q96EY7	
MO000133855	ENSG00000132300	60.31014529445264	Q96EY7	
MO000133856	ENSG00000108829	2066.226282655366	Q96AG4	
MO000133857	ENSG00000108829	2066.226282655366	Q96AG4	
MO000133860	ENSG00000069329	462.0350509250877	Q96QK1	
MO000133861	ENSG00000069329	462.0350509250877	Q96QK1	
MO000133862	ENSG00000034713	31.834364810273915	P60520	
MO000133867	ENSG00000111605	443.6269682283497	Q16630-2	
MO000133868	ENSG00000034713	31.834364810273915	P60520	
MO000133871	ENSG00000166986	531.8839916086312	P56192	
MO000133873	ENSG00000166986	531.8839916086312	P56192	
MO000133875	ENSG00000198301	28.596759372174475	Q9NVU7	
MO000133876	ENSG00000111605	443.6269682283497	Q16630-2	
MO000133881	ENSG00000102879	124.40759277049395	P31146	
MO000133885	ENSG00000102879	124.40759277049395	P31146	
MO000133890	ENSG00000018699	14.389963790179056	Q6P3X3	
MO000133897	ENSG00000140553	46.59338203993347	Q9H3U1	
MO000133899	ENSG00000157349	79.81783307138485	Q9UMR2	
MO000133901	ENSG00000145220	248.36908393659695	Q9NX58	
MO000133904	ENSG00000167461	808.818451743826	P61006	
MO000133906	ENSG00000167461	808.818451743826	P61006	
MO000133909	ENSG00000105197	324.0836060188057	Q3ZCQ8	
MO000133910	ENSG00000105197	324.0836060188057	Q3ZCQ8	
MO000133911	ENSG00000103043	35.888220463130054	Q08AM6	
MO000133912	ENSG00000103043	35.888220463130054	Q08AM6	
MO000133913	ENSG00000025796	85.55505307176082	Q9UGP8	
MO000133914	ENSG00000025796	85.55505307176082	Q9UGP8	
MO000133922	ENSG00000064703	24.744512511713978	Q9UHI6	
MO000133923	ENSG00000064703	24.744512511713978	Q9UHI6	
MO000133926	ENSG00000140553	46.59338203993347	Q9H3U1	
MO000133928	ENSG00000131165	65.41617314910475	Q9HD42	
MO000133941	ENSG00000168734	23.26097176512249	Q9Y2B9	
MO000133943	ENSG00000126226	7.354043819186611	Q5JVF3-2	
MO000133945	ENSG00000128641	175.5702668582055	O43795,O43795-2	
MO000133946	ENSG00000128641	175.5702668582055	O43795,O43795-2	
MO000133948	ENSG00000128641	175.5702668582055	O43795,O43795-2	
MO000133949	ENSG00000196363	176.41947970049256	P61964	
MO000133950	ENSG00000196363	176.41947970049256	P61964	
MO000133953	ENSG00000014123	16.105379363749847	O94874	
MO000133954	ENSG00000058091	53.00932087179741	O94921-3	
MO000133955	ENSG00000058091	53.00932087179741	O94921-3	
MO000133959	ENSG00000106268	59.546634504498854	P36639-4	
MO000133961	ENSG00000275052	51.884887450468675	Q5MIZ7-3	
MO000133965	ENSG00000106268	59.546634504498854	P36639-4	
MO000133966	ENSG00000167693	117.31762865627006	Q6DKJ4	
MO000133969	ENSG00000147439	24.463381943757405	Q9NQY0	
MO000133974	ENSG00000167693	117.31762865627006	Q6DKJ4	
MO000133979	ENSG00000148498	NaN		PARD3
MO000133980	ENSG00000105854	10.755273654560588	Q15165	
MO000133983	ENSG00000173171	108.22016227843685	Q13505-3	
MO000133986	ENSG00000173171	108.22016227843685	Q13505-3	
MO000133987	ENSG00000105854	10.755273654560588	Q15165	
MO000133988	ENSG00000125868	4880.209137072636	P60981-2	
MO000133989	ENSG00000125868	4880.209137072636	P60981-2	
MO000133993	ENSG00000144320	98.59957200740507	Q9C0E8-2	
MO000133994	ENSG00000148498	NaN		PARD3
MO000133997	ENSG00000197249	NaN		SERPINA1
MO000134001	ENSG00000197249	NaN		SERPINA1
MO000134006	ENSG00000132780	1063.1145103002614	P49321,P49321-2	
MO000134007	ENSG00000132780	1063.1145103002614	P49321,P49321-2	
MO000134011	ENSG00000179151	28.278824393428643	Q96F86	
MO000134015	ENSG00000146872	1.7236429710742636	Q86UE8-3	
MO000134016	ENSG00000146872	1.7236429710742636	Q86UE8-3	
MO000134027	ENSG00000136810	40855.46574419827	P10599	
MO000134029	ENSG00000101856	772.0945542142337	O00264	
MO000134032	ENSG00000136731	59.84121911422028	Q9NYU2-2	
MO000134034	ENSG00000102024	1919.858129626657	P13797	
MO000134035	ENSG00000102024	1919.858129626657	P13797	
MO000134036	ENSG00000165689	6.1420548581514804	Q96C92-4	
MO000134038	ENSG00000108588	420.10096297774186	Q96A33	
MO000134039	ENSG00000108588	420.10096297774186	Q96A33	
MO000134044	ENSG00000111300	39.10804804431968	Q14CX7	
MO000134045	ENSG00000165689	6.1420548581514804	Q96C92-4	
MO000134048	ENSG00000107984	98.94921192755857	O94907	
MO000134052	ENSG00000117751	100.98113963668624	Q12972	
MO000134054	ENSG00000136231	60.347461400283315	O00425	
MO000134055	ENSG00000137411	112.95313061340161	Q5ST30	
MO000134057	ENSG00000117751	100.98113963668624	Q12972	
MO000134061	ENSG00000114784	1041.0820522066633	O60739	
MO000134064	ENSG00000171241	6.5960981356749535	Q8NEM2	
MO000134065	ENSG00000171241	6.5960981356749535	Q8NEM2	
MO000134066	ENSG00000124571	221.65236414989818	Q9HAV4	
MO000134067	ENSG00000124571	221.65236414989818	Q9HAV4	
MO000134068	ENSG00000169217	26.613622075702015	O95400	
MO000134069	ENSG00000169217	26.613622075702015	O95400	
MO000134079	ENSG00000138095	928.325992446669	P42704	
MO000134081	ENSG00000138095	928.325992446669	P42704	
MO000134084	ENSG00000161542	155.6801115172236	Q14558-2	
MO000134086	ENSG00000100764	1812.4684246103757	P62191	
MO000134087	ENSG00000100764	1812.4684246103757	P62191	
MO000134089	ENSG00000185129	100.89425275918585	Q00577	
MO000134090	ENSG00000185129	100.89425275918585	Q00577	
MO000134096	ENSG00000108774	1361.795656671778	P51148	
MO000134097	ENSG00000108774	1361.795656671778	P51148	
MO000134098	ENSG00000158941	273.9899075558549	Q8N163	
MO000134099	ENSG00000158941	273.9899075558549	Q8N163	
MO000134101	ENSG00000170540	451.88881223883425	Q15041	
MO000134102	ENSG00000170540	451.88881223883425	Q15041	
MO000134105	ENSG00000006744	145.998256574883	Q9BQ52	
MO000134106	ENSG00000006744	145.998256574883	Q9BQ52	
MO000134110	ENSG00000144029	20.773303729293225	P82675	
MO000134114	ENSG00000018610	2.518774120642365	Q9H5V9	
MO000134117	ENSG00000101193	35.00209883533996	Q9NWU2	
MO000134118	ENSG00000182899	2838.837839850191	P18077	
MO000134119	ENSG00000101193	35.00209883533996	Q9NWU2	
MO000134120	ENSG00000182899	2838.837839850191	P18077	
MO000134122	ENSG00000109805	103.81608807581179	Q9BPX3	
MO000134124	ENSG00000109805	103.81608807581179	Q9BPX3	
MO000134126	ENSG00000062582	10.455775482957343	Q96EL2	
MO000134129	ENSG00000155229	77.508451529973	Q96T76	
MO000134130	ENSG00000149100	885.5405096678403	Q7L2H7	
MO000134132	ENSG00000155229	77.508451529973	Q96T76	
MO000134133	ENSG00000149100	885.5405096678403	Q7L2H7	
MO000134141	ENSG00000115694	108.74816814046062	O00506	
MO000134142	ENSG00000115694	108.74816814046062	O00506	
MO000134152	ENSG00000149428	895.7476848121498	Q9Y4L1	
MO000134153	ENSG00000085978	5.81942442533933	Q676U5	
MO000134154	ENSG00000149428	895.7476848121498	Q9Y4L1	
MO000134155	ENSG00000085978	5.81942442533933	Q676U5	
MO000134157	ENSG00000146909	4.265265150290396	Q5C9Z4	
MO000134164	ENSG00000179134	12.928734618503572	Q5PRF9	
MO000134171	ENSG00000119285	17.74849684991985	Q9H583	
MO000134172	ENSG00000119285	17.74849684991985	Q9H583	
MO000134175	ENSG00000197785	351.83592068246276	Q9NVI7-2	
MO000134184	ENSG00000124614	4040.418641500404	P46783	
MO000134185	ENSG00000124614	4040.418641500404	P46783	
MO000134189	ENSG00000213741	4711.7087403623045	P62273	
MO000134190	ENSG00000014138	12.83909563578067	Q14181	
MO000134194	ENSG00000125844	623.2485756993724	Q9P2E9,Q9P2E9-2	
MO000134195	ENSG00000125844	623.2485756993724	Q9P2E9,Q9P2E9-2	
MO000134210	ENSG00000108010	986.526070780805	O76003	
MO000134211	ENSG00000108010	986.526070780805	O76003	
MO000134212	ENSG00000031698	568.8730317455061	P49591	
MO000134213	ENSG00000031698	568.8730317455061	P49591	
MO000134214	ENSG00000105281	400.36277348584963	Q15758	
MO000134215	ENSG00000105281	400.36277348584963	Q15758	
MO000134218	ENSG00000131876	444.6863671844386	P09661	
MO000134219	ENSG00000131876	444.6863671844386	P09661	
MO000134221	ENSG00000083937	40.03608397857443	Q9UQN3	
MO000134226	ENSG00000125835	2893.7950056741993	P14678-2	
MO000134227	ENSG00000125835	2893.7950056741993	P14678-2	
MO000134229	ENSG00000125835	2893.7950056741993	P14678-2	
MO000134236	ENSG00000143977	3036.4925492344337	P62308	
MO000134237	ENSG00000143977	3036.4925492344337	P62308	
MO000134240	ENSG00000155561	39.10080844536441	Q92621	
MO000134242	ENSG00000180879	1719.0485443997568	P51571	
MO000134243	ENSG00000180879	1719.0485443997568	P51571	
MO000134247	ENSG00000155561	39.10080844536441	Q92621	
MO000134252	ENSG00000148248	815.9588780137602	O15260	
MO000134263	ENSG00000070882	218.13547884958206	Q9H4L5,Q9H4L5-2	
MO000134264	ENSG00000137815	21.0229035637563	Q92541	
MO000134265	ENSG00000137815	21.0229035637563	Q92541	
MO000134267	ENSG00000032389	91.60249305429471	Q53HC9	
MO000134272	ENSG00000070882	218.13547884958206	Q9H4L5,Q9H4L5-2	
MO000134274	ENSG00000178952	1643.0106841222241	P49411	
MO000134275	ENSG00000178952	1643.0106841222241	P49411	
MO000134285	ENSG00000168397	3.4170666019197236	Q9Y4P1-6	
MO000134287	ENSG00000168397	3.4170666019197236	Q9Y4P1-6	
MO000134293	ENSG00000039560	21.903825040688673	Q9P0K7	
MO000134294	ENSG00000039560	21.903825040688673	Q9P0K7	
MO000134297	ENSG00000039560	21.903825040688673	Q9P0K7	
MO000134301	ENSG00000198954	246.40169517526783	Q96EK5	
MO000134304	ENSG00000163681	1.827561713602929	Q14BN4-2	
MO000134305	ENSG00000163681	1.827561713602929	Q14BN4-2	
MO000134306	ENSG00000261236	101.84165082214551	Q14137	
MO000134308	ENSG00000171490	385.2998095103229	O76021	
MO000134309	ENSG00000171490	385.2998095103229	O76021	
MO000134312	ENSG00000261236	101.84165082214551	Q14137	
MO000134318	ENSG00000168763	3.8589885162374515	Q8NE01	
MO000134320	ENSG00000030066	28.972038713642633	Q12769	
MO000134322	ENSG00000030066	28.972038713642633	Q12769	
MO000134326	ENSG00000150779	187.00226739946396	Q9Y5J9	
MO000134337	ENSG00000134697	39.95227156187953	Q13823	
MO000134338	ENSG00000134697	39.95227156187953	Q13823	
MO000134342	ENSG00000108091	89.80173650780947	Q16204	
MO000134344	ENSG00000058262	482.68929819163645	P61619	
MO000134347	ENSG00000127481	58.74032373274029	Q5T4S7-3	
MO000134348	ENSG00000127481	58.74032373274029	Q5T4S7-3	
MO000134349	ENSG00000243910	16242.562687459113	Q9H853	
MO000134356	ENSG00000115216	141.79959067990575	Q9UHY1	
MO000134357	ENSG00000115216	141.79959067990575	Q9UHY1	
MO000134358	ENSG00000155506	130.5915164583236	Q6PKG0,Q6PKG0-3	
MO000134359	ENSG00000155506	130.5915164583236	Q6PKG0,Q6PKG0-3	
MO000134361	ENSG00000196792	32.15309085396228	Q13033,Q13033-2	
MO000134368	ENSG00000105576	212.30252474505556	O14787-2	
MO000134376	ENSG00000183785	28000.504862081336	Q9NY65	
MO000134387	ENSG00000086200	14.215044250904509	Q9UI26	
MO000134389	ENSG00000086065	400.20773243829893	Q9NZZ3	
MO000134391	ENSG00000133706	450.2724013887031	Q9P2J5	
MO000134392	ENSG00000133706	450.2724013887031	Q9P2J5	
MO000134395	ENSG00000239857	57.871072636994825	Q7L5D6	
MO000134396	ENSG00000189091	708.2486802710447	Q15393	SF3B3
MO000134397	ENSG00000189091	708.2486802710447	Q15393	SF3B3
MO000134400	ENSG00000166595	142.92372397206125	Q9Y3D0	
MO000134403	ENSG00000167977	5.631379317454239	Q9NXV2	
MO000134412	ENSG00000173113	628.0255508148184	Q9UI30	
MO000134413	ENSG00000173113	628.0255508148184	Q9UI30	
MO000134421	ENSG00000120254	125.42037720204613	Q6UB35	
MO000134424	ENSG00000095319	11.1954502552586	Q5SRE5	
MO000134425	ENSG00000095319	11.1954502552586	Q5SRE5	
MO000134431	ENSG00000123992	181.53696379182622	Q9ULA0	
MO000134432	ENSG00000123992	181.53696379182622	Q9ULA0	
MO000134439	ENSG00000130147	7.307995770307404	Q9P0V3	
MO000134440	ENSG00000130147	7.307995770307404	Q9P0V3	
MO000134448	ENSG00000145779	5.362084938792785	O95379	
MO000134453	ENSG00000120254	125.42037720204613	Q6UB35	
MO000134513	ENSG00000089597	3230.4601974589295	Q14697-2	
MO000134516	ENSG00000089597	3230.4601974589295	Q14697-2	
MO000134564	ENSG00000167601	182.58762877741006	P30530-2	
MO000134573	ENSG00000113194	200.1858597785882	Q96CS3	
MO000134574	ENSG00000113194	200.1858597785882	Q96CS3	
MO000134580	ENSG00000100796	65.5581593818452	Q6IN85	
MO000134581	ENSG00000132698	34.88002062503617	P57735	
MO000134582	ENSG00000132698	34.88002062503617	P57735	
MO000134584	ENSG00000144867	206.89504300645484	Q9Y5M8	
MO000134585	ENSG00000144867	206.89504300645484	Q9Y5M8	
MO000134588	ENSG00000131558	23.241900767645355	Q96A65	
MO000134591	ENSG00000120333	67.50016935388705	O60783	
MO000134592	ENSG00000166508	325.31906469492276	P33993	
MO000134593	ENSG00000166508	325.31906469492276	P33993	
MO000134594	ENSG00000241343	1267.361634025935	P83881	
MO000134607	ENSG00000133627	140.31005068769912	Q9P1U1	
MO000134610	ENSG00000172062,ENSG00000205571	130.59424500661606	Q16637	
MO000134616	ENSG00000101084	232.23138923605012	Q9BUV8-2	
MO000134620	ENSG00000134278	1.4485050498648464	Q08AE8-2	
MO000134628	ENSG00000103160	3.695859736205396	Q3SXM5	
MO000134629	ENSG00000103160	3.695859736205396	Q3SXM5	
MO000134631	ENSG00000204356	91.4510467209199	P18615	
MO000134633	ENSG00000164237	77.89809677534862	Q96DG6	
MO000134635	ENSG00000183087	1.8224472759395487	Q14393-3	
MO000134671	ENSG00000114019	2.0816150451741846	Q9Y2J4	
MO000134672	ENSG00000114019	2.0816150451741846	Q9Y2J4	
MO000134673	ENSG00000114019	2.0816150451741846	Q9Y2J4	
MO000134689	ENSG00000115756	1103.4898131249684	P37235	
MO000134699	ENSG00000174903	3208.8114624723466	Q9H0U4	
MO000134700	ENSG00000174903	3208.8114624723466	Q9H0U4	
MO000134701	ENSG00000166347	116.76664230179506	P00167	
MO000134706	ENSG00000166347	116.76664230179506	P00167	
MO000134711	ENSG00000103018	274.38501562636236	O43169	
MO000134719	ENSG00000162191	192.4915790484981	Q04323	
MO000134720	ENSG00000162191	192.4915790484981	Q04323	
MO000134727	ENSG00000177479	11.177140355448643	O95376	ARIH2
MO000134732	ENSG00000253710	4.965687600014021	Q2TAA5	
MO000134735	ENSG00000186298	1879.174498864821	P36873	
MO000134758	ENSG00000004059	1563.5841579398718	P84085	
MO000134759	ENSG00000168374	3000.4971124731564	P18085	
MO000134760	ENSG00000134287	3302.984097242036	P61204	
MO000134769	ENSG00000115241	565.4614271896723	O15355	
