ID	Gene symbol ID	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	Gene symbol ID_1
ENSG00000054611	TBC1D22A	-2.08293775005456	337.16076391068	0.160305290153361	-6.60377285823307	4.00823512580251E-11	3.54486363488118E-10	TBC1D22A
ENSG00000054654	SYNE2	-1.20511134278051	285.302144810008	0.349018473882586	-0.771209739297762	0.44058262231931	0.53152995789035	SYNE2
ENSG00000055130	CUL1	1.43056531524139	1528.77817401255	0.188578688744073	2.73936239377244	0.00615584780366524	0.0134945882921015	CUL1
ENSG00000055332	EIF2AK2	1.28296586421279	907.950916775782	0.083420233451645	4.30929967914631	1.63772324325567E-5	6.34694814003258E-5	EIF2AK2
ENSG00000056972	TRAF3IP2	-1.63857751226064	351.817561800883	0.218653598226783	-3.2583224167838	0.00112072995516341	0.00294170779605776	TRAF3IP2
ENSG00000057019	DCBLD2	1.53091125180587	4804.33527987451	0.105371377248058	5.83071671909679	5.51898088811234E-9	3.7797676758663E-8	DCBLD2
ENSG00000057252	SOAT1	2.55071921806147	1437.6930444638	0.246756697440684	5.47464004227359	4.38401826884435E-8	2.63318160970209E-7	SOAT1
ENSG00000057294	PKP2	-2.00446082574517	1445.15502968458	0.163171543415966	-6.14821801276013	7.83582830302499E-10	6.02812320572066E-9	PKP2
ENSG00000057663	ATG5	-1.32579567312462	609.317791331988	0.162175708789882	-2.50875086430137	0.012115890296448	0.0245678359777802	ATG5
ENSG00000058056	USP13	1.37374597398708	546.853728003914	0.268265937911916	1.70769072162413	0.0876937446708114	0.137826767002656	USP13
ENSG00000058063	ATP11B	-1.12160514402581	1550.53599076533	0.118117466807645	-1.40169676504069	0.16100581706865	0.230822333474492	ATP11B
ENSG00000058262	SEC61A1	-1.23783611076761	5822.71057045052	0.280607236564069	-1.09697924563506	0.272650464820403	0.358285098155294	SEC61A1
ENSG00000058272	PPP1R12A	-1.12587190304014	1461.0489758517	0.205866144374004	-0.830844204685394	0.406061646882228	0.498053375084873	PPP1R12A
ENSG00000058600	POLR3E	1.68444931395215	423.591578055459	0.126604534315981	5.94194371990191	2.81662130116226E-9	2.01385163054744E-8	POLR3E
ENSG00000058729	RIOK2	1.13006877238903	600.582231771115	0.157588868622639	1.11943549492286	0.262954395364619	0.348220914424721	RIOK2
ENSG00000058799	YIPF1	1.6799109528187	360.125483091689	0.249485532198079	2.99971206899124	0.00270234929896757	0.00644422420164917	YIPF1
ENSG00000059145	UNKL	-1.33800824789318	208.397529398692	0.307365085133612	-1.36673626751992	0.17170798566918	0.243817051251892	UNKL
ENSG00000059573	ALDH18A1	-1.10759876294937	1744.89822199528	0.369155325358342	-0.399385671501822	0.689609050033859	0.76229822544443	ALDH18A1
ENSG00000059804	SLC2A3	13.0905366669459	635.455194455413	0.556338280191773	6.66941763855412	2.56820456605666E-11	2.34343924768316E-10	SLC2A3
ENSG00000060069	CTDP1	-1.00328833151267	268.654049499776	0.15589761268959	-0.0303806871794776	0.975763447144035	0.98308386116485	CTDP1
ENSG00000060237	WNK1	-1.26597415216166	2490.41180037963	0.211494375152365	-1.60878013333034	0.1076644264359	0.163736335378575	WNK1
ENSG00000060339	CCAR1	1.25744895515592	1675.62125704359	0.239515610432243	1.3798676249329	0.167627406382486	0.238791260908062	CCAR1
ENSG00000060491	OGFR	1.52277898062551	1099.76153037361	0.168169043609555	3.60771844910406	3.08901430666187E-4	9.21409265060536E-4	OGFR
ENSG00000060971	ACAA1	-1.76271294267336	355.269582477375	0.17268478119024	-4.73578242188861	2.18211595757714E-6	9.95202755845903E-6	ACAA1
ENSG00000061676	NCKAP1	-1.26964885218953	4595.0542875536	0.112659759364599	-3.05725439830369	0.00223374609595062	0.00545305927987944	NCKAP1
ENSG00000061794	MRPS35	1.57639184099212	846.37893667818	0.132056264666719	4.9723213755745	6.61559170567262E-7	3.29978342848548E-6	MRPS35
ENSG00000062485	CS	1.10727132345167	2689.2415119401	0.176934259971866	0.830866675796935	0.406048950985883	0.498053375084873	CS
ENSG00000062725	APPBP2	-1.58519258927262	778.068599800851	0.223567785829403	-2.97296019376344	0.00294942699585087	0.00696752782671845	APPBP2
ENSG00000062822	POLD1	2.57195417239529	374.497058720147	0.367067505074774	3.71284550612121	2.04942000539748E-4	6.41189773782877E-4	POLD1
ENSG00000063046	EIF4B	-2.01580271825405	6953.36861113834	0.3477462761268	-2.90831138130343	0.0036338631294988	0.0084196042988982	EIF4B
ENSG00000063176	SPHK2	1.3815747361887	156.823412817066	0.166972982063653	2.79274886862159	0.00522622484513776	0.0116489280104054	SPHK2
ENSG00000063241	ISOC2	2.04346765472978	281.949712405956	0.230778078615286	4.467579476595	7.9109624265483E-6	3.25149503592829E-5	ISOC2
ENSG00000063854	HAGH	1.39464644501486	236.794709384585	0.199649165414736	2.40371369290155	0.0162294784660716	0.0316635284166405	HAGH
ENSG00000064309	CDON	-1.30886383747317	351.180101616383	0.367300157340849	-1.05721441223539	0.29041374373156	0.378009039591596	CDON
ENSG00000064313	TAF2	-1.16731203059143	887.884989140711	0.12318919685528	-1.81176808252656	0.0700220387893055	0.113533108824392	TAF2
ENSG00000064419	TNPO3	1.47080783074998	1227.53135480147	0.16497937776828	3.37380811031016	7.41360277970436E-4	0.00203770995201885	TNPO3
ENSG00000064651	SLC12A2	-1.49596223015472	666.076076361167	0.16433168461012	-3.53598122054946	4.06263572441086E-4	0.00117798320523577	SLC12A2
ENSG00000064666	CNN2	-1.17915055944342	4982.90438824351	0.259311254006706	-0.916843894885508	0.359224447326227	0.449849791882782	CNN2
ENSG00000064703	DDX20	1.77962848737221	502.72814087696	0.218458756141954	3.80655878671543	1.40913809286265E-4	4.56114779599633E-4	DDX20
ENSG00000064726	BTBD1	-1.6977904482767	1521.10587081353	0.142811948844835	-5.34730048693061	8.92757343008144E-8	5.11596334548498E-7	BTBD1
ENSG00000064933	PMS1	1.46131480825976	329.630247035435	0.250824842059337	2.18186924456539	0.0291191842735288	0.0529147700690467	PMS1
ENSG00000064961	HMG20B	1.50912966128503	952.028365983338	0.198337599651535	2.99346551331365	0.00275828679516922	0.00656494574346287	HMG20B
ENSG00000064995	TAF11	1.66793851346622	300.638080902505	0.206787577719843	3.56919943980807	3.58073761628867E-4	0.00105258180464541	TAF11
ENSG00000065000	AP3D1	1.3132232802804	2768.97959527885	0.193337289385167	2.03329751856308	0.0420224737331292	0.0727969241408878	AP3D1
ENSG00000065029	ZNF76	1.45739634141507	295.816671080443	0.157457146815109	3.45105500210016	5.58399758259761E-4	0.00157153280485179	ZNF76
ENSG00000065135	GNAI3	1.37022989934419	1834.30256970828	0.232914192662914	1.95101022380646	0.0510558296023033	0.0863274633552015	GNAI3
ENSG00000065154	OAT	-1.0713459045983	1724.39934412762	0.267904675086256	-0.371118410183874	0.71054933929968	0.78082692226697	OAT
ENSG00000065183	WDR3	2.58465439708383	1219.43944315893	0.234950889997039	5.83088400218703	5.51345032107099E-9	3.77807424940833E-8	WDR3
ENSG00000065243	PKN2	1.23161292224398	1287.40084938992	0.174133744098465	1.72596592967086	0.0843535423244252	0.133374458077588	PKN2
ENSG00000065268	WDR18	1.44983494971299	280.68155333098	0.200120244468564	2.67783338730455	0.00741000680087976	0.0159388701117543	WDR18
ENSG00000065308	TRAM2	-1.12884606243055	5956.87887684653	0.0836261516931464	-2.09083832879973	0.0365425589519576	0.0644515797075569	TRAM2
ENSG00000065328	MCM10	4.7262681086617	516.373688245184	0.747800948662489	2.99638757600709	0.00273198955422893	0.00650737053065325	MCM10
ENSG00000065357	DGKA	-16.8283364674289	823.689794256679	0.227398572754899	-17.9104935199955	9.76657743217125E-72	1.85640098729963E-69	DGKA
ENSG00000065361	ERBB3	-9.17872380013772	59.9878559299374	0.803556262138972	-3.98017379431037	6.88649035284269E-5	2.36932855219636E-4	ERBB3
ENSG00000065427	KARS	1.26088444822776	2527.74368150472	0.17582132226462	1.90213600886589	0.0571533759629145	0.0952684781464933	KARS
ENSG00000065457	ADAT1	1.16988258018426	359.518201443941	0.224302463080052	1.00918969977899	0.312883665517073	0.402255742712116	ADAT1
ENSG00000065485	PDIA5	-1.38940608339365	361.488734588346	0.427397063116467	-1.1101347204225	0.266940977596915	0.352544711727407	PDIA5
ENSG00000065526	SPEN	-1.58299422159387	1737.92789052615	0.159153631683304	-4.16362468266819	3.13234849146426E-5	1.14531416431018E-4	SPEN
ENSG00000065534	MYLK	1.34038174734542	555.613258124415	0.141915185426134	2.97814461936104	0.00289999115353753	0.00686255328518601	MYLK
ENSG00000065613	SLK	1.05731952783859	2180.26324289805	0.101015159051265	0.796033326376676	0.426012665189605	0.517693171871503	SLK
ENSG00000065833	ME1	1.21778098974914	706.243396533735	0.258673819206297	1.09889241136403	0.27181499708043	0.357502371853606	ME1
ENSG00000065923	SLC9A7	-2.00743471342	905.453721914428	0.161741315302661	-6.21580866168701	5.10609938455472E-10	4.00799605439476E-9	SLC9A7
ENSG00000065978	YBX1	1.24374881985796	10958.2899895007	0.161973157441313	1.94288462183645	0.052030100392694	0.0877825877852976	YBX1
ENSG00000066027	PPP2R5A	-1.68388741012961	735.475229983052	0.208625856666241	-3.60355945630479	3.13888903703497E-4	9.33581464914951E-4	PPP2R5A
ENSG00000066044	ELAVL1	1.53319424328966	1419.05246976857	0.233858255044536	2.63638538751763	0.00837945022758801	0.0177456475080305	ELAVL1
ENSG00000066117	SMARCD1	-1.01070258437525	814.313729493492	0.153717104271134	-0.0999142115947829	0.920412433589992	0.948589891308338	SMARCD1
ENSG00000066279	ASPM	1.77188164865622	1388.19772600319	0.304285899975815	2.71219351135014	0.00668395602913647	0.0145132296555327	ASPM
ENSG00000066322	ELOVL1	1.36095527678969	1091.17540779308	0.237510576988356	1.8719994029166	0.0612066861170122	0.100881617792914	ELOVL1
ENSG00000066422	ZBTB11	-1.03549275553244	619.02836930967	0.10561861463849	-0.476407122439453	0.633784361437141	0.712049266668717	ZBTB11
ENSG00000066427	ATXN3	-1.10031919755622	325.166924254227	0.271210670143767	-0.508542321041488	0.611073067326868	0.691281735278154	ATXN3
ENSG00000066455	GOLGA5	-1.41568091382637	1146.44058443668	0.184219230058799	-2.7222789222504	0.0064833396415498	0.014124785976256	GOLGA5
ENSG00000066557	LRRC40	1.01514818076827	428.466050150907	0.27334644734121	0.0793510674926194	0.936753388335571	0.96070292295891	LRRC40
ENSG00000066777	ARFGEF1	-1.81750877072492	1130.41275767323	0.0766304020674351	-11.2483074980481	2.36078613928394E-29	8.12465536235461E-28	ARFGEF1
ENSG00000066855	MTFR1	1.78048823535931	460.007555063653	0.194359595913715	4.28212921085752	1.8511343217604E-5	7.10713627885323E-5	MTFR1
ENSG00000066933	MYO9A	-1.24586650075998	410.470402912546	0.154094187196025	-2.05815347264513	0.0395754033291358	0.0691101212906676	MYO9A
ENSG00000067064	IDI1	-1.32713288729851	727.573710912466	0.359367656744228	-1.13619806608708	0.255873679735106	0.340256087948255	IDI1
ENSG00000067082	KLF6	1.80643254916367	2917.85496520118	0.305207589001005	2.79528890293294	0.00518533537490401	0.011568222924691	KLF6
ENSG00000067167	TRAM1	-1.27510150261488	6194.69261102459	0.40841945624528	-0.858460805308503	0.390638064258518	0.482440352250499	TRAM1
ENSG00000067177	PHKA1	1.48497266170073	537.457844287906	0.176365068887402	3.23440676149476	0.00121895713827089	0.00317257540411561	PHKA1
ENSG00000067182	TNFRSF1A	1.11834060655295	2524.88968395488	0.216932406408469	0.743824544665753	0.456982629056904	0.547519431923783	TNFRSF1A
ENSG00000067221	STOML1	-1.18820768858266	89.068299402447	0.221744292345791	-1.12195460073453	0.261881743434215	0.347012970841884	STOML1
ENSG00000067334	DNTTIP2	1.92762978617236	1475.26181150511	0.326142100576755	2.9031149230325	0.00369471028859279	0.00854354213280254	DNTTIP2
ENSG00000067596	DHX8	1.13150107431322	828.329883106042	0.104734439807046	1.70180844727651	0.0887912824667639	0.139162285281856	DHX8
ENSG00000067704	IARS2	-1.42893530619881	3225.48156437686	0.141937644669657	-3.62793536802399	2.85696753984935E-4	8.58410358823898E-4	IARS2
ENSG00000067829	IDH3G	-1.03574985345177	630.300638536939	0.0976910381522435	-0.518733520993689	0.603946582489222	0.684879304878782	IDH3G
ENSG00000067900	ROCK1	-1.52452917965352	1903.22774976274	0.0849838247522817	-7.15858300946665	8.15152234898165E-13	8.8733091296624E-12	ROCK1
ENSG00000067955	CBFB	-1.25421384141563	890.31934636995	0.408876561992678	-0.799222495591368	0.424161410167141	0.516043110815235	CBFB
ENSG00000068024	HDAC4	1.37730523036155	247.650760356736	0.15070549702872	3.06457511956548	0.00217979425090002	0.00533505506534662	HDAC4
ENSG00000068120	COASY	1.81038494880158	758.140318175762	0.126947068516003	6.74530342042014	1.52707560688517E-11	1.43475430593659E-10	COASY
ENSG00000068137	PLEKHH3	-1.92685971917489	182.011685751217	0.282119920251408	-3.35407560849762	7.96306008565631E-4	0.00216799487347474	PLEKHH3
ENSG00000068308	OTUD5	-1.14013102453568	981.671065929935	0.251622489295114	-0.751918597657413	0.452100013288482	0.542616637281833	OTUD5
ENSG00000068323	TFE3	1.10154613578732	1687.47533776276	0.151117820234917	0.923318772933194	0.355841107547463	0.446835743850889	TFE3
ENSG00000068366	ACSL4	1.50814514284874	2949.30716836506	0.334518780042404	1.7720239180265	0.0763905869782681	0.122508528312111	ACSL4
ENSG00000068383	INPP5A	-1.37443824873935	284.343947884082	0.218045604894301	-2.10434000998433	0.0353487983197532	0.0626861494532153	INPP5A
ENSG00000068438	FTSJ1	1.23265711401335	1284.90163405959	0.392477877883126	0.768888033433935	0.441959781914755	0.533035250444826	FTSJ1
ENSG00000068489	PRR11	4.79826683224188	1448.24198790403	0.323142663139079	7.00159293837055	2.5306846577434E-12	2.60121538655738E-11	PRR11
ENSG00000068697	LAPTM4A	-2.08085280060503	3167.89884838221	0.15172970204415	-6.96748822600081	3.22649445023913E-12	3.28634286337217E-11	LAPTM4A
ENSG00000068878	PSME4	1.59392494338757	1523.56921117646	0.128672007885405	5.22711743338872	1.72173154150134E-7	9.46684165342638E-7	PSME4
ENSG00000068885	IFT80	-2.63684627840236	517.807205140263	0.236258757779742	-5.92068408916119	3.2060519377064E-9	2.2817264798596E-8	IFT80
ENSG00000068903	SIRT2	-1.16925844986963	535.99757264986	0.143340081245836	-1.57383652042883	0.11552524861594	0.173977870142606	SIRT2
ENSG00000068971	PPP2R5B	-1.4220506907281	212.396898202439	0.168141038368982	-3.02111190356928	0.0025184826444115	0.00605484589836623	PPP2R5B
ENSG00000069248	NUP133	-1.44036342283473	1296.01252348466	0.154236180855788	-3.41316068518912	6.42140680759715E-4	0.00178645532780596	NUP133
ENSG00000069329	VPS35	1.00481812825086	2058.73828554789	0.134132466987338	0.0516981299417036	0.958769227339273	0.973116868420764	VPS35
ENSG00000069345	DNAJA2	1.17769458488468	1392.28146127256	0.104443900356723	2.25925543165723	0.0238675005233327	0.0444502515775966	DNAJA2
ENSG00000069509	FUNDC1	1.34389355343662	216.566916277511	0.166637393045599	2.55896268213185	0.0104985010601601	0.0216651044927808	FUNDC1
ENSG00000069849	ATP1B3	-1.25920530985111	1184.45179649133	0.230311065315842	-1.44375837570134	0.148806954360666	0.215964985448846	ATP1B3
ENSG00000069869	NEDD4	-3.80469542924985	2476.75811842776	0.237722976774172	-8.1093590317674	5.08874787736943E-16	7.51152688469525E-15	NEDD4
ENSG00000069943	PIGB	-1.89741502634037	181.875534973558	0.197225584853804	-4.68516941273449	2.79728459680909E-6	1.24992590211849E-5	PIGB
ENSG00000069974	RAB27A	1.74130805580236	588.970284020035	0.185428060468745	4.31526626309191	1.59410643609721E-5	6.18567368655182E-5	RAB27A
ENSG00000070018	LRP6	1.0946878017855	677.056359915489	0.12720488758488	1.02605712115478	0.304864660124958	0.393465612597825	LRP6
ENSG00000070081	NUCB2	2.17527032962076	906.376644528669	0.33611012364463	3.33579568945696	8.50556479128713E-4	0.0022999836506096	NUCB2
ENSG00000070214	SLC44A1	-2.00878202872995	1610.5136415265	0.285243336861259	-3.52793876974017	4.18809021952195E-4	0.00120953376956975	SLC44A1
ENSG00000070366	SMG6	-1.1140183513237	727.276252528535	0.120069094661199	-1.29736131481111	0.19450689656104	0.271019815835305	SMG6
ENSG00000070444	MNT	-1.17543230561587	568.960128167277	0.29634003884324	-0.786904989171062	0.43133748669136	0.52251933013744	MNT
ENSG00000070540	WIPI1	1.35790078394639	494.312541954116	0.511195466633522	0.863423290370019	0.387904778629396	0.479544080444886	WIPI1
ENSG00000070610	GBA2	-1.07917153338567	368.243154535522	0.103410329511229	-1.06299050303977	0.287786258162249	0.375181937279159	GBA2
ENSG00000070669	ASNS	14.8155113631557	1008.40671507503	0.869142576433169	4.47456680029211	7.65663870769938E-6	3.15325904112086E-5	ASNS
ENSG00000070718	AP3M2	2.08048466688134	205.059917454151	0.231442247906428	4.5666669130508	4.95540480476841E-6	2.11847842086206E-5	AP3M2
ENSG00000070770	CSNK2A2	-1.61614116000306	422.133044499175	0.301601578248329	-2.29625195652288	0.0216614793635148	0.0408466998681663	CSNK2A2
ENSG00000070814	TCOF1	2.14390834107164	1555.30683226321	0.378566645706458	2.90633958319429	0.00365684349726364	0.00846548649216643	TCOF1
ENSG00000070831	CDC42	1.30155123733029	4364.25341670329	0.235316085957171	1.61583558965343	0.106129864573067	0.161703163974488	CDC42
ENSG00000070882	OSBPL3	1.39443315675247	1400.5823394476	0.201727337053268	2.37785709320216	0.0174135731299343	0.0337058900235529	OSBPL3
ENSG00000070950	RAD18	1.97141255906234	641.906208440738	0.357954337512075	2.73562747894801	0.00622614651383318	0.0136293480117663	RAD18
ENSG00000071054	MAP4K4	-1.06154752658564	5370.88723569809	0.143505217737187	-0.600458749889414	0.548200544084118	0.633465929868993	MAP4K4
ENSG00000071082	RPL31	-1.01032157632137	3328.09940046473	0.0861680228494529	-0.171926458444758	0.863495345463243	0.903955684900726	RPL31
ENSG00000071127	WDR1	1.02428162864733	8052.39779398367	0.389803586434604	0.0887945711286176	0.92924517226135	0.955143436213726	WDR1
ENSG00000071243	ING3	1.16294032158295	173.793372852837	0.238900927630847	0.911578980987692	0.361990391286472	0.45294625119955	ING3
ENSG00000071537	SEL1L	1.8076061372473	4178.31583995208	0.515718593016362	1.65609767028743	0.0977020410790893	0.150737851839679	SEL1L
ENSG00000071539	TRIP13	3.03452970744144	441.174780108158	0.506469568061212	3.16203192723721	0.00156672385717931	0.00397595029624233	TRIP13
ENSG00000071564	TCF3	-1.33269259188572	1504.23605779833	0.207654387294316	-1.99535411776634	0.0460042713648225	0.0788107005979453	TCF3
ENSG00000071575	TRIB2	-1.26013389136145	882.467763656097	0.493003837980067	-0.676621569578568	0.4986460901322	0.5867961180668	TRIB2
ENSG00000071626	DAZAP1	1.8655519853697	1503.096001574	0.257271696415103	3.49670241737178	4.71046975874938E-4	0.00134810872988994	DAZAP1
ENSG00000071655	MBD3	1.53851015257945	1128.17758765172	0.100198057908436	6.20305400100097	5.53778265884004E-10	4.31667537854692E-9	MBD3
ENSG00000071859	FAM50A	1.45801592306968	1096.56045600529	0.240234925538202	2.26447705004444	0.023544789729719	0.043968542489522	FAM50A
ENSG00000071889	FAM3A	1.53960078290801	371.358553322572	0.206073751631411	3.02103642488743	0.00251911053732514	0.00605517717678056	FAM3A
ENSG00000071967	CYBRD1	-3.85919977535714	4177.78777640664	0.413707864833779	-4.70936594148287	2.48488586395218E-6	1.11964860864804E-5	CYBRD1
ENSG00000071994	PDCD2	1.49353677805108	987.706244008078	0.105856073071827	5.46716638332761	4.57286777559916E-8	2.73464575835081E-7	PDCD2
ENSG00000072042	RDH11	-1.04145878972111	586.501111642488	0.122450189431402	-0.478608923982352	0.632216868568977	0.710869986455198	RDH11
ENSG00000072062	PRKACA	-1.34504661958813	1799.25257007234	0.144981974186003	-2.94971964723019	0.00318062399466344	0.00745807733043592	PRKACA
