ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0045860	positive regulation of protein kinase activity	21	966	3.829189189189189	6.407597847235794E-11	2.8292008956256505E-9	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0009967	positive regulation of signal transduction	25	1441	5.712072072072072	7.083227629347795E-11	3.0116834512930627E-9	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","PIAS3","PIK3R1","PLD2","PTPN14","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:1902533	positive regulation of intracellular signal transduction	23	1199	4.752792792792793	7.386858866204655E-11	3.0286121351439084E-9	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","PIAS3","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0033674	positive regulation of kinase activity	21	976	3.868828828828829	7.758810432988757E-11	3.07141875071417E-9	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0044707	single-multicellular organism process	47	5377	21.314234234234235	9.984679852337188E-11	3.820804156827697E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000077942","ENSG00000082781","ENSG00000100097","ENSG00000101096","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000132182","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166147","ENSG00000166402","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000196405","ENSG00000196712","ENSG00000197565"]	["BGN","COL1A1","COL4A6","COL7A1","DCN","DOCK1","EGR1","ERBB2","EVL","FAS","FBLN1","FBN1","FGFR1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","MAPT","NAB2","NF1","NF2","NFATC2","NUP210","PIK3R1","PLAUR","PLD2","PTPN14","ROBO3","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TLR6","TUB","VIM"]
GO:0048584	positive regulation of response to stimulus	29	2020	8.007207207207207	1.0815023277552455E-10	4.0050473298807154E-9	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000196352","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","CD55","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","PAG1","PIAS3","PIK3R1","PLD2","PTPN14","SDC2","SERPINE2","SPARC","TGFA","TLR2","TLR6","TRIP6"]
GO:0010646	regulation of cell communication	34	2820	11.178378378378378	1.2247558448743606E-10	4.393811593486769E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000104067","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","LTBP3","NF1","NF2","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TRIP6"]
GO:0019220	regulation of phosphate metabolic process	32	2505	9.92972972972973	1.4199537322665567E-10	4.714541244867699E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6","VIM"]
GO:0051174	regulation of phosphorus metabolic process	32	2505	9.92972972972973	1.4199537322665567E-10	4.714541244867699E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6","VIM"]
GO:0010647	positive regulation of cell communication	25	1490	5.906306306306306	1.4505951110865725E-10	4.714541244867699E-9	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","PIAS3","PIK3R1","PLD2","PTPN14","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0045859	regulation of protein kinase activity	24	1364	5.406846846846847	1.4784275680769786E-10	4.714541244867699E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PAG1","PIK3R1","PLAUR","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0051347	positive regulation of transferase activity	21	1016	4.027387387387387	1.6313740017386653E-10	4.925446033658896E-9	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0009966	regulation of signal transduction	33	2683	10.635315315315315	1.6565270577721874E-10	4.925446033658896E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","LTBP3","NF1","NF2","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0023056	positive regulation of signaling	25	1500	5.945945945945946	1.6732787048144332E-10	4.925446033658896E-9	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000152104","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","PIAS3","PIK3R1","PLD2","PTPN14","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0051246	regulation of protein metabolic process	37	3419	13.552792792792793	2.3361846927936095E-10	6.704850068317659E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077348","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154133","ENSG00000154134","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000196352","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","CD55","DCN","DOCK1","EGR1","ENAH","ERBB2","EXOSC5","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","ROBO3","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0043408	regulation of MAPK cascade	22	1155	4.578378378378378	2.5084407275194575E-10	7.023634037054482E-9	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120738","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","NF1","NF2","PIK3R1","PLAUR","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
GO:0006796	phosphate-containing compound metabolic process	38	3619	14.345585585585585	2.621381984364874E-10	7.165110757263989E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000104067","ENSG00000113140","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","DCN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","MAPT","MARK1","NF1","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TRIP6","VIM"]
GO:0006793	phosphorus metabolic process	38	3625	14.36936936936937	2.758188910247375E-10	7.363722951079039E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000104067","ENSG00000113140","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","DCN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","MAPT","MARK1","NF1","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TLR2","TRIP6","VIM"]
GO:0044767	single-organism developmental process	45	5068	20.08936936936937	2.823721926053408E-10	7.367347207066619E-9	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077782","ENSG00000077942","ENSG00000082781","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000113140","ENSG00000114270","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000132182","ENSG00000135919","ENSG00000136603","ENSG00000141736","ENSG00000141753","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000163235","ENSG00000163453","ENSG00000166033","ENSG00000166147","ENSG00000166402","ENSG00000166886","ENSG00000167244","ENSG00000168056","ENSG00000168685","ENSG00000169439","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000196405","ENSG00000196712","ENSG00000197043","ENSG00000197565"]	["ANXA6","BGN","COL1A1","COL4A6","COL7A1","DCN","DOCK1","EGR1","ERBB2","EVL","FAS","FBLN1","FBN1","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IGFBP7","IL7R","ITGB5","LGALS1","LTBP3","MAPT","MARK1","NAB2","NF1","NF2","NUP210","PLAUR","PTPN14","ROBO3","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TJP1 (ENSG00000104067)","TUB","VIM"]
GO:0030334	regulation of cell migration	25	1548	6.136216216216217	3.2694319643834174E-10	8.340684211360363E-9	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000087077","ENSG00000100097","ENSG00000100106","ENSG00000108821","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000154380","ENSG00000167244","ENSG00000182492","ENSG00000186575","ENSG00000189143"]	["BGN","CLDN4","COL1A1","DCN","DOCK1","ENAH","ERBB2","FN1","IGF2","IGFBP4","LGALS1","NF2","PLAUR","PLD2","PTPN14","ROBO3","ROBO4","SERPINE2","SKIL","SPARC","TGFBI","TLR2","TRIOBP","TRIP6","VIM"]
GO:0032147	activation of protein kinase activity	19	842	3.3376576576576578	3.5208375065980593E-10	8.786785777336026E-9	["ENSG00000010810","ENSG00000026103","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000197043"]	["ANXA6","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","PIK3R1","SDC2","SPARC","TGFA","TLR2","TRIP6"]
GO:0007010	cytoskeleton organization	23	1302	5.161081081081081	3.8050236193593066E-10	9.293972585158477E-9	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000070087","ENSG00000076641","ENSG00000087077","ENSG00000100097","ENSG00000100106","ENSG00000113140","ENSG00000115414","ENSG00000120738","ENSG00000129219","ENSG00000136603","ENSG00000145675","ENSG00000151150","ENSG00000154380","ENSG00000166033","ENSG00000175220","ENSG00000186575","ENSG00000186868","ENSG00000196352","ENSG00000196405","ENSG00000196712"]	["ANK3","ARHGAP1","CD55","DCN","EGR1","ENAH","EVL","FN1","HTRA1","LGALS1","MAPT","NF1","NF2","PAG1","PFN2","PIK3R1","PLAUR","PLD2","SKIL","SPARC","TRIOBP","TRIP6","VIM"]
GO:0031399	regulation of protein modification process	31	2461	9.755315315315315	4.791490708289706E-10	1.1459648610659546E-8	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","DCN","DOCK1","EGR1","ENAH","ERBB2","FAS","FGFR1","FN1","FYN","HTRA1","IGF2","IGFBP3","IL7R","ITGB5","LGALS1","NF1","NF2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","ROBO4","SDC2","SERPINE2","SPARC","TGFA","TGFBI","TLR2","TRIP6"]
GO:0043406	positive regulation of MAP kinase activity	17	661	2.62018018018018	5.036108405575421E-10	1.1798882550205272E-8	["ENSG00000026103","ENSG00000077782","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000115414","ENSG00000135919","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000146674","ENSG00000150760","ENSG00000154380","ENSG00000163235","ENSG00000167244","ENSG00000169439","ENSG00000197043"]	["ANXA6","DOCK1","ENAH","ERBB2","FAS","FGFR1","FN1","IGF2","IGFBP3","LGALS1","PIK3R1","SDC2","SERPINE2","SPARC","TGFA","TLR2","TRIP6"]
