ID	Average Intensity	UniProt ID	Description	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000006704	NaN		GTF2I repeat domain containing 1	GTF2IRD1	9569	9.269308958	14.360262	548	10.688629	663	13.467711	669	11.469211	555	560.1990694	0.349192713	-1.226346893	0.263462828	0.263865898	-1.117300416	8.975332628	15.978853	593	8.381599	298	14.392633	701	8.211342	471	9.26009283	9.13205024	9.21206705	9.18467735	9.29449316	8.74790423	9.20020376	8.73210905	NM_001199207,NM_005685,NM_016328	5.4977367	0.053472246	-5.4977367	GTF2IRD1
ENSG00000006712	29.175221477716526	Q8N7H5	PAF1 homolog,Paf1/RNA polymerase II complex component	PAF1	54623	9.886105806	34.41958	874	24.232805	1001	31.520817	1039	25.182182	815	957.4295787	0.908978293	1.023401837	0.20459446	0.870426725	0.163116479	9.919743262	27.982	687	47.169384	1097	27.285843	882	36.618824	1330	9.98159702	9.80822749	9.91104278	9.83664204	9.74453854	10.17164235	9.7230641	9.92215677	NM_001256826,NM_019088,NR_046384	0.431389256	0.077974719	0.431389256	PAF1
ENSG00000006715	NaN		HOPS complex subunit,VPS41	VPS41	27072	9.886403554	15.268317	834	11.035906	975	15.584744	1099	11.971913	829	719.7602069	0.001507327	-1.919733413	0.271680652	5.33634E-4	-3.463279316	8.945609428	10.057622	532	5.777556	288	10.92452	761	5.665995	456	9.75096415	9.58812126	9.77010461	9.65620089	9.32579654	8.86526183	9.39480046	8.85112341	NM_014396,NM_080631	11.07512561	0.084946587	-11.07512561	VPS41
ENSG00000006744	145.998256574883	Q9BQ52	elaC ribonuclease Z 2	ELAC2	60528	9.542298866	13.555402	575	14.020971	955	12.566131	689	13.892592	748	1016.854692	0.007611088	1.72749604	0.268015362	0.003253887	2.942676107	10.33101577	20.913325	857	36.479139	1399	17.600187	945	35.600097	2225	9.64354824	9.78015823	9.58450157	9.77616131	9.94122732	10.40211136	9.79116144	10.39028158	NM_001165962,NM_018127,NM_173717	8.065014972	0.097794847	8.065014972	ELAC2
ENSG00000006756	NaN		arylsulfatase D	ARSD	414	8.722606464	9.120172	423	4.157927	376	7.419533	546	4.308987	313	275.1318893	0.00298663	-3.305130184	0.530072705	0.001139053	-3.253717995	6.997999782	3.167094	173	0.609154	33	3.319535	243	0.906713	76	8.53222981	8.11482191	8.53334228	8.16412979	7.70920601	6.64428504	7.76141732	6.81916463	NM_001669,NM_009589	7.565103489	0.227968683	-7.565103489	ARSD
ENSG00000006757	NaN		patatin like phospholipase domain containing 4	PNPLA4	8228	8.670762109	9.852506	313	9.260218	476	11.549934	474	9.004807	363	367.6441556	0.268164396	-1.244460221	0.241872581	0.192066915	-1.304488977	8.356488986	12.05735	371	6.952096	202	11.163635	452	6.892364	323	8.53454335	8.6026621	8.67167568	8.57554058	8.64585062	8.17128388	8.57877496	8.16423165	NM_001142389,NM_001172672,NM_004650	5.452468286	0.057638689	-5.452468286	PNPLA4
ENSG00000006831	NaN		adiponectin receptor 2	ADIPOR2	79602	10.18970316	22.371216	989	18.769211	1343	20.415537	1166	19.972918	1120	1303.972371	2.47284E-4	1.233892282	0.076396108	7.22E-5	3.969003961	10.4918962	29.14732	1249	29.141575	1174	29.649624	1672	29.598522	1928	10.27275588	10.24491266	10.19782864	10.29335361	10.43810569	10.40867147	10.45184746	10.42504387	NM_024551	7.31099359	0.041334059	7.31099359	ADIPOR2
ENSG00000006837	NaN		cyclin dependent kinase like 3	CDKL3	51265	5.060344097	1.205547	24	1.249304	36	2.211329	62	0.460753	14	26.59129092	0.251002766	-1.687310902	0.559680967	0.177499892	-1.348492932	4.308573491	1.20146	28	0.20613	5	1.111747	26	0.865086	24	4.71357547	4.76065265	5.22773698	4.33792249	4.79122784	3.97180302	4.56376837	4.4127903	NM_001113575,NM_001300853,NM_001349363,NM_001349364,NM_001349365,NM_001349366,NM_016508	2.061172656	0.364729565	-2.061172656	CDKL3
ENSG00000007047	NaN		microtubule affinity regulating kinase 4	MARK4	57787	9.03980807	9.565707	560	5.184664	491	8.85923	659	4.793351	354	427.3429796	0.06478082	-1.603173361	0.326060866	0.036765934	-2.08835378	8.359142072	6.709887	375	3.722972	199	6.535873	488	3.273256	282	9.11099681	8.69730928	9.02800879	8.62358648	8.72281466	8.23716327	8.71229808	8.14071989	NM_001199867,NM_031417	2.830487665	0.240476582	-2.830487665	MARK4
ENSG00000007168	425.3418023680382	P43034	platelet activating factor acetylhydrolase 1b regulatory subunit 1	PAFAH1B1	5048	11.52983882	35.540794	2225	36.52198	3700	35.930725	2905	37.137524	2948	2732.985522	0.040214686	-1.178421365	0.102845428	0.021277491	-2.303024029	11.29297404	34.499008	2092	36.752827	2097	35.416729	2828	38.05415	3510	11.40034422	11.54662946	11.41034902	11.55722467	11.31477729	11.3401271	11.33622269	11.37219589	NM_000430	2.791995021	0.084837107	-2.791995021	PAFAH1B1
ENSG00000007202	NaN		KIAA0100	KIAA0100	9703	11.56464713	26.071209	2157	28.326189	3779	24.195089	2544	33.677306	3534	3808.363836	0.015848482	1.514592597	0.223469772	0.007359186	2.680137791	12.16355	40.098962	3197	60.499959	4559	41.914343	4413	58.531253	7135	11.56121455	11.74319309	11.48946167	11.88991822	11.85552953	12.19374094	11.89557281	12.16729649	NM_001321560,NM_001321561,NM_014680	3.311163735	0.180873831	3.311163735	KIAA0100
ENSG00000007341	NaN		suppression of tumorigenicity 7 like	ST7L	54879	8.010319413	4.498542	225	2.96475	243	5.056419	331	3.529186	219	243.1785176	0.446008739	-1.126342019	0.185553868	0.354944469	-0.925041215	7.836172429	3.767518	186	3.7555	173	5.146459	312	3.911259	291	8.01421409	7.79866798	8.12521306	7.90864905	7.82481487	7.78924285	8.02408349	7.82310231	NM_001308264,NM_017744,NM_138727,NM_138728,NM_138729	1.242976281	0.140104833	-1.242976281	ST7L
ENSG00000007392	370.7779168758013	Q9NQ29	LUC7 like	LUC7L	55692	8.798875812	17.14564	388	14.856796	473	17.20044	545	14.126246	360	531.0057101	0.0408467	1.385032716	0.20464623	0.021661271	2.29625561	9.268276982	26.178302	438	38.421918	598	24.986427	551	40.420138	1020	8.93635722	8.82081501	9.00707148	8.79405227	9.00439163	9.29766607	8.96557094	9.34873349	NM_001320226,NM_001330420,NM_018032,NM_201412	4.706064692	0.099743884	4.706064692	LUC7L
ENSG00000007541	NaN		phosphatidylinositol glycan anchor biosynthesis class Q	PIGQ	9091	8.29578948	7.429717	245	8.058978	432	6.504767	280	7.038699	298	280.1669118	0.04385313	-1.279767567	0.157076589	0.023472339	-2.265657864	7.942979779	6.80872	220	6.883829	209	6.890772	293	6.097567	297	8.17062283	8.36652482	8.06972248	8.25201564	8.04867483	8.02958681	8.05730311	7.92808737	NM_004204,NM_148920	2.806669774	0.12570403	-2.806669774	PIGQ
ENSG00000007923	57.09735928627039	Q9NVH1	DnaJ heat shock protein family (Hsp40) member C11	DNAJC11	55735	9.717832127	16.56513	609	18.42828	1095	15.721828	746	19.40132	904	1029.292271	0.029537613	1.444491181	0.218045719	0.014963652	2.43325757	10.24851309	23.769207	846	37.375813	1251	23.738438	1112	35.047428	1896	9.71829425	9.91806665	9.67818337	9.95819627	9.95309185	10.31462609	9.95101454	10.26162367	NM_018198	3.779087617	0.140425684	3.779087617	DNAJC11
ENSG00000007944	NaN		myosin regulatory light chain interacting protein	MYLIP	29116	7.809915239	7.32072	251	2.553033	142	8.021849	355	2.909318	127	233.2553357	0.838595451	1.079637713	0.399095115	0.781784088	0.276994814	7.919535489	7.904316	263	4.162609	130	7.725422	338	5.571784	282	8.05713471	7.32980496	8.13817813	7.42440201	8.06340308	7.50860705	8.04214498	7.74283312	NM_013262	0.261556015	0.419108121	0.261556015	MYLIP
ENSG00000008018	1898.7023325420714	P20618	proteasome subunit beta 1	PSMB1	5689	10.31917268	97.169708	994	93.28228	1544	98.251617	1298	95.930138	1244	1761.594675	4.83E-6	1.75786318	0.166357041	9.98E-7	4.892024884	11.13290562	161.603073	1601	229.983398	2143	165.109085	2154	238.022537	3586	10.44857922	10.5273011	10.45756851	10.54597414	10.80695837	11.08465464	10.8249705	11.11744878	NM_002793	16.61297003	0.048981786	16.61297003	PSMB1
ENSG00000008083	NaN		jumonji and AT-rich interaction domain containing 2	JARID2	3720	9.161789435	6.689788	455	6.446534	710	6.360889	559	6.501825	553	642.0708193	0.032829051	1.240631401	0.130217302	0.016899455	2.388887963	9.474477912	10.917986	720	9.092673	564	8.775035	761	8.917451	894	9.19349111	9.28096982	9.153504	9.2721847	9.54958891	9.36327248	9.35981538	9.34927291	NM_001267040,NM_004973	5.058408533	0.061815584	5.058408533	JARID2
ENSG00000008086	NaN		cyclin dependent kinase like 5	CDKL5	6792	7.412829774	0.99319	110	1.252197	225	1.210593	173	1.253798	176	113.9157226	2.14E-7	-2.969999312	0.284818344	3.51E-8	-5.513909591	5.843625796	0.546236	59	0.32294	33	0.631332	90	0.348854	57	6.87812714	7.20571825	7.04791115	7.19880366	6.362924	6.00092856	6.46867383	6.03346551	NM_001037343,NM_001323289,NM_003159	10.15218791	0.154568059	-10.15218791	CDKL5
ENSG00000008282	164.18911156374523	Q16563-2	synaptophysin like 1	SYPL1	6856	9.853896843	42.908082	1114	12.568668	526	29.871703	1002	26.672234	879	1122.538549	0.147578749	1.426877029	0.307341459	0.095176647	1.66870102	10.36599481	46.90204	1180	42.77713	1007	48.882826	1610	45.578167	1730	10.26730813	9.395408	9.95781362	9.97795226	10.28318908	10.16865605	10.31423312	10.22454656	NM_006754,NM_182715	1.404288106	0.364667311	1.404288106	SYPL1
ENSG00000008283	NaN		cytochrome b561	CYB561	1534	9.55634807	16.254325	552	17.671516	970	16.407418	701	18.123353	778	831.4944087	0.40642819	1.209025599	0.273753337	0.317148861	1.000334077	9.829835723	20.797996	680	18.195402	573	37.655577	1620	19.968813	992	9.50003353	9.68788274	9.48680019	9.70395607	9.64067477	9.52103212	10.16545974	9.58037612	NM_001017916,NM_001017917,NM_001330421,NM_001915	2.333045429	0.117223458	2.333045429	CYB561
ENSG00000008294	88.32353681933046	O60271,O60271-2,O60271-9	sperm associated antigen 9	SPAG9	9043	10.72048757	15.348524	1378	12.722691	1889	15.556317	1809	14.239467	1608	1801.212911	0.251232862	1.135057631	0.135590432	0.177682942	1.347923646	10.90323511	18.573994	1657	17.992988	1511	22.215829	2610	16.153733	2192	10.74564413	10.72553638	10.76014112	10.79183956	10.8693281	10.81393287	11.0259995	10.72477294	NM_001130527,NM_001130528,NM_001251971,NM_003971	6.547997872	0.027908919	6.547997872	SPAG9
ENSG00000008324	NaN		SS18 like 2	SS18L2	51188	6.715390823	6.53245	68	6.506049	110	8.629159	116	9.336297	123	129.9042695	0.110746785	1.474122221	0.30681792	0.068043613	1.824717883	7.273563911	8.473989	86	16.987305	161	10.019366	133	18.408598	282	6.64678485	6.74921266	6.85437658	7.0240317	6.79060496	7.32372241	6.91403024	7.39827244	NM_016305	3.465706114	0.161056093	3.465706114	SS18L2
ENSG00000008405	NaN		cryptochrome circadian clock 1	CRY1	1407	7.547976699	3.080635	114	4.529795	270	2.705735	129	5.024608	235	343.5251506	7.29871E-4	2.671000427	0.385640209	2.37481E-4	3.675395288	8.965524491	7.828815	279	16.720888	560	7.464046	350	17.36709	940	7.62818853	8.01583719	7.53761198	8.09680724	8.28895213	8.93715983	8.2476082	8.97635577	NM_004075	5.10287445	0.277793978	5.10287445	CRY1
ENSG00000008441	4.473969787805444	Q14938-5	nuclear factor I X	NFIX	4784	11.54500094	46.818497	2901	31.258163	3143	42.46066	3402	29.603635	2328	2004.75343	9.33E-28	-2.925727799	0.137853013	2.74E-29	-11.23512293	9.996376384	15.438244	931	14.591085	848	14.416823	1145	14.066234	1321	11.40928353	11.16920887	11.31975615	11.11401438	10.39224808	10.34173257	10.33888106	10.31551493	NM_001271043,NM_001271044,NM_002501	11.41466144	0.135669776	-11.41466144	NFIX
ENSG00000008513	1.2091079977005652	Q11201	3-sialyltransferase 1,ST3 beta-galactoside alpha-2	ST3GAL1	6482	9.034817238	4.340075	338	5.951777	741	4.345093	437	5.94035	586	703.7132788	7.55088E-4	1.682395664	0.204744053	2.46725E-4	3.665635343	9.786138771	10.886539	813	10.058717	701	10.455348	1028	10.192506	1135	8.9966667	9.35412438	8.99766408	9.35810548	9.69407826	9.5874952	9.65754208	9.59184955	NM_003033,NM_173344	3.625257576	0.207246387	3.625257576	ST3GAL1
ENSG00000008517	NaN		interleukin 32	IL32	9235	3.607265718	0.139369	2	1.681	34	0.136955	3	0.724608	13	214.3742654	5.83E-12	33.77832663	0.703469013	5.25E-13	7.218549591	8.702385961	45.448981	532	22.462869	242	42.854509	648	15.258917	252	5.00363044	5.73193164	4.97919718	5.39247574	8.32659426	7.55991099	8.24682948	7.15050966	NM_001012631,NM_001012632,NM_001012633,NM_001012634,NM_001012635,NM_001012636,NM_001012718,NM_001308078,NM_004221	14.24658677	0.357637961	14.24658677	IL32
ENSG00000008710	NaN		polycystin 1,transient receptor potential channel interacting	PKD1	5310	9.889961128	5.512733	869	3.861375	986	5.010262	1021	4.287028	857	734.0953337	0.004864573	-1.82730257	0.280976254	0.001965909	-3.095334661	9.020674586	3.994777	611	2.177022	313	3.727244	750	1.92255	447	9.80115513	9.61158634	9.71702847	9.69910551	9.45687264	8.94359205	9.39688515	8.85348774	NM_000296,NM_001009944	11.18162288	0.077742431	-11.18162288	PKD1
ENSG00000008853	NaN		Rho related BTB domain containing 2	RHOBTB2	23221	8.756784506	5.820065	354	5.64218	555	5.678469	446	4.808931	371	368.0895532	6.92E-5	-1.423403595	0.118766966	1.8E-5	-4.288606524	8.2460788	4.149266	240	4.649507	258	4.399393	335	4.989181	447	8.64313315	8.73794722	8.62287369	8.59810931	8.2911661	8.37017429	8.33602081	8.42863494	NM_001160036,NM_001160037,NM_015178	8.354922339	0.061126326	-8.354922339	RHOBTB2
ENSG00000008988	4610.182725094726	P60866	ribosomal protein S20	RPS20	6224	12.57140493	590.388766	5555	412.900772	6433	579.792289	7224	391.749687	4857	4601.43682	2.66E-11	-1.95312258	0.138002223	2.59E-12	-6.998311141	11.60563729	313.369877	2870	284.036072	2422	320.939799	3850	277.565735	3826	12.47551772	12.3020335	12.48262019	12.26510744	11.86860283	11.75436353	11.88322464	11.73848816	NM_001023,NM_001146227	8.47831948	0.113910268	-8.47831948	RPS20
ENSG00000009307	487.5509432720504	O75534,O75534-2	cold shock domain containing E1	CSDE1	7812	13.74059768	297.611855	12620	182.737281	13453	286.436797	16792	186.913087	11112	13302.09018	0.647285648	-1.059683963	0.144710233	0.563303545	-0.577941605	13.65691981	254.08464	11542	234.364426	10008	270.333118	15652	251.142164	16824	13.81563819	13.57975489	13.84240899	13.62020223	13.70390415	13.60627332	13.72868337	13.64197039	NM_001007553,NM_001130523,NM_001242891,NM_001242892,NM_001242893,NM_007158	0.625799381	0.133713571	-0.625799381	CSDE1
ENSG00000009335	44.30551022046069	Q15386	ubiquitin protein ligase E3C	UBE3C	9690	10.97110526	25.437349	1470	29.033392	2715	24.886988	1857	27.091507	1985	2745.175183	2.39E-5	1.734893492	0.175117043	5.65E-6	4.538947679	11.76609832	45.943039	2572	63.469254	3342	46.560211	3431	62.105373	5286	11.03999307	11.26405428	11.02302494	11.20262911	11.47425266	11.73273553	11.48504351	11.71585979	NM_014671	6.658401533	0.119396984	6.658401533	UBE3C
ENSG00000009413	NaN		DNA directed polymerase zeta catalytic subunit,REV3 like	REV3L	5980	9.83997287	6.218247	768	5.138522	1027	6.738436	1075	4.926682	772	678.2744107	1.0E-16	-2.07851876	0.122200405	5.73E-18	-8.637907263	8.781557689	2.938484	352	2.960513	334	3.529803	556	3.419996	622	9.64793412	9.60464786	9.72153956	9.56360863	8.96022969	8.94126871	9.10309432	9.05387393	NM_001286431,NM_001286432,NM_002912	15.67774248	0.067510688	-15.67774248	REV3L
ENSG00000009780	NaN		family with sequence similarity 76 member A	FAM76A	199870	7.05188589	2.12516	82	3.191564	194	2.029382	100	3.342722	156	123.5348546	0.525443758	-1.158169783	0.271006942	0.434389522	-0.781702347	6.837722073	2.388647	90	2.298088	81	3.04958	144	3.180806	174	6.7647039	7.18543375	6.72120693	7.20289732	6.80541106	6.74649898	6.95816621	6.97101103	NM_001143912,NM_001143913,NM_001143914,NM_001143915,NM_152660	0.819897226	0.261208125	-0.819897226	FAM76A
ENSG00000009830	NaN		protein O-mannosyltransferase 2	POMT2	29954	8.581820835	5.090737	277	5.836925	514	4.887826	343	5.733893	396	373.8961235	0.720384148	-1.052049447	0.157880991	0.64289402	-0.463656287	8.51027976	6.060428	320	6.141174	305	6.270498	435	5.692161	456	8.45258922	8.68689632	8.41889711	8.66844589	8.53914162	8.52231112	8.56531734	8.46020186	NM_013382	0.508990789	0.140554754	-0.508990789	POMT2
ENSG00000009954	37.50606465217718	Q9UIG0	bromodomain adjacent to zinc finger domain 1B	BAZ1B	9031	11.22107765	28.641661	1953	26.435366	2917	27.631746	2433	25.291872	2187	2664.975565	0.109290439	1.232768032	0.164853738	0.06705152	1.831328541	11.52297098	32.684113	2159	46.483673	2889	31.204205	2714	45.826313	4603	11.27110453	11.32339255	11.24160163	11.28227612	11.32233081	11.60046396	11.28252156	11.59038292	NM_032408	8.913985706	0.033867379	8.913985706	BAZ1B
ENSG00000010017	88.2722461532151	Q96S59	RAN binding protein 9	RANBP9	10048	10.07404098	25.169197	874	21.734217	1221	26.734556	1199	22.396772	986	1332.98646	2.14E-6	1.472952121	0.110385467	4.16E-7	5.061450118	10.6330388	45.102539	1517	37.717453	1193	43.435848	1923	38.653255	1977	10.17737436	10.17331376	10.22706448	10.19407385	10.61237761	10.42797265	10.57875588	10.45215214	NM_005493	22.86394455	0.024448879	22.86394455	RANBP9
ENSG00000010244	366.1188480878773	O43670,O43670-2	zinc finger protein 207	ZNF207	7756	11.34759957	72.349781	1835	83.639558	3428	74.205444	2427	84.590162	2720	2285.130786	0.127367455	-1.326636871	0.232832787	0.07988429	-1.75135784	10.93980026	52.012379	1280	87.962195	2020	54.219583	1748	87.668415	3253	11.11942057	11.36923107	11.14052307	11.37638039	10.78981003	11.19194047	10.81817049	11.19138835	NM_001032293,NM_001098507,NM_003457	2.902589808	0.140494984	-2.902589808	ZNF207
ENSG00000010256	971.7137142123868	P31930	ubiquinol-cytochrome c reductase core protein I	UQCRC1	7384	11.12707157	96.99263	1749	94.968208	2771	98.206337	2287	91.908264	2102	1983.602086	0.002890793	-1.292690776	0.113466708	0.001097764	-3.264192793	10.7570859	94.450493	1650	79.593178	1308	90.981308	2093	80.914619	2150	11.00393378	11.10891151	11.0153743	11.07672237	10.92008263	10.75048683	10.88787944	10.76642476	NM_003365	7.399920082	0.049998603	-7.399920082	UQCRC1
ENSG00000010270	NaN		STARD3 N-terminal like	STARD3NL	83930	8.870853786	18.941713	369	19.156399	603	17.560793	441	18.266531	451	556.6371647	0.00328528	1.378011068	0.143519833	0.001267844	3.223160641	9.333414012	26.763149	505	32.859581	583	26.178694	650	34.019981	975	8.93019545	9.05409727	8.86945825	9.01187235	9.15717655	9.30437693	9.13729953	9.33669964	NM_032016	5.600175385	0.082597454	5.600175385	STARD3NL
ENSG00000010278	NaN		CD9 molecule	CD9	928	9.392376769	47.465813	696	30.047146	713	30.554129	579	33.871731	630	1346.551663	1.31E-6	3.008570047	0.307857254	2.45E-7	5.161736249	10.98090763	174.782516	2481	68.36673	913	111.533447	2085	141.764267	3060	9.91349706	9.66921612	9.57865723	9.75689073	11.00659461	10.12710494	10.58632622	10.78069477	NM_001330312,NM_001769	11.14081221	0.142586629	11.14081221	CD9
ENSG00000010310	NaN		gastric inhibitory polypeptide receptor	GIPR	2696	2.696439132	0.204803	8	0.033039	2	0.247408	12	0.045536	3	5.827472085	0.749102284	-1.2536261	0.77624012	0.674404266	-0.420111139	2.370985481	0.205869	8	0.058089	2	0.124932	6	0.090737	5	2.6638136	2.1932742	2.74094037	2.31341414	2.64742675	2.25511996	2.43860243	2.335481	NM_000164,NM_001308418	1.224798692	0.265720116	-1.224798692	GIPR
ENSG00000010322	17.000497820914433	Q9Y2I1,Q9Y2I1-4	nischarin	NISCH	11188	10.03294695	21.737733	1015	13.612613	1078	20.91496	1233	12.032172	803	731.5775335	2.19E-14	-2.52040244	0.167275158	1.55E-15	-7.972816337	8.698707521	7.947648	395	6.234842	301	9.479982	505	7.214462	536	9.92432595	9.67074476	9.86887298	9.62157892	9.07721641	8.89071891	9.05317985	8.96492637	NM_001276293,NM_001276294,NM_007184	9.03211132	0.147721765	-9.03211132	NISCH
ENSG00000010404	NaN		iduronate 2-sulfatase	IDS	3423	11.47039057	18.966169	1121	37.760894	4337	28.039663	2353	44.542398	3703	2484.503212	0.314667964	-1.331337995	0.345813322	0.23250537	-1.193929952	11.05767647	26.732865	2053	24.679072	1661	28.193309	2719	20.347729	2367	10.77538389	11.60473266	11.14931051	11.67491794	11.21585562	11.06283447	11.22020576	10.96511367	NM_000202,NM_001166550,NM_006123,NR_104128	0.98066244	0.420852358	-0.98066244	IDS
ENSG00000010539	NaN		zinc finger protein 200	ZNF200	7752	6.779331164	1.990814	76	2.483633	153	2.239023	111	2.111326	102	109.792928	0.98605756	-1.003090686	0.187231772	0.981029504	-0.023778231	6.777951146	2.22857	82	2.947907	100	2.407493	117	2.925634	163	6.63868902	6.92230805	6.73297356	6.78845394	6.66597737	6.84276018	6.72681953	6.85247657	NM_001145446,NM_001145447,NM_001145448,NM_003454,NM_198087,NM_198088	0.011642461	0.11853319	-0.011642461	ZNF200
ENSG00000010626	NaN		leucine rich repeat containing 23	LRRC23	10233	5.902597792	1.914091	39	2.384694	73	3.186007	76	2.189817	53	40.44445301	0.001188824	-2.8407077	0.426329696	4.10772E-4	-3.533064679	4.396924851	1.366516	27	0.319499	6	1.339799	35	0.663185	20	5.35740677	5.58368049	5.68415213	5.51672019	5.07222771	4.36801887	5.0602154	4.63149749	NM_001135217,NM_006992,NM_201650	10.97262414	0.137220862	-10.97262414	LRRC23
ENSG00000010803	NaN		sex comb on midleg homolog 1 (Drosophila)	SCMH1	22955	9.341072179	14.944672	540	13.818605	785	14.340877	698	11.737634	558	644.1896146	0.915298182	-1.014274495	0.133535776	0.87829687	-0.15312859	9.321544929	18.528478	643	13.822977	463	16.593079	764	15.227357	788	9.34104075	9.37072379	9.34247857	9.28449336	9.45654693	9.20294737	9.36789418	9.24780562	NM_001031694,NM_001172218,NM_001172219,NM_001172220,NM_001172221,NM_001172222,NM_001350667,NM_001350668,NM_012236,NR_135092	0.540265029	0.036143835	-0.540265029	SCMH1
