ID	Gene symbol ID	Gene_ID	Transcript_ID	Description	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	MDA_MB-231.mean	MCF10A.mean
ENSG00000042088	TDP1	55775	NM_001008744,NM_001330205,NM_018319	tyrosyl-DNA phosphodiesterase 1	3.06372390259501	446.123089951969	0.2676845422289	6.03429049930742	1.59662617307863E-9	1.17769052945591E-8	9.3939219682403	7.77806644915241
ENSG00000042286	AIFM2	84883	NM_001198696,NM_032797	apoptosis inducing factor,mitochondria associated 2	2.02821054962	361.201391174834	0.152966393085721	6.66948737221125	2.56698465966676E-11	2.34343924768316E-10	8.91809433038814	7.89881702126909
ENSG00000042753	AP2S1	1175	NM_001301076,NM_001301078,NM_001301081,NM_004069,NM_021575	adaptor related protein complex 2 sigma 1 subunit	2.52663239497473	1117.75651004427	0.113954941810816	11.7346010413078	8.4724881537896E-32	3.3125819981035E-30	10.6453689003974	9.30796235674271
ENSG00000043143	JADE2	23338	NM_001289984,NM_001289985,NM_001308143,NM_015288	jade family PHD finger 2	-2.01114352146183	2177.83119812653	0.217116286742057	-4.6427472376747	3.43806851449784E-6	1.51003684666267E-5	10.4986204016748	11.5062539517515
ENSG00000043355	ZIC2	7546	NM_007129	Zic family member 2	2.05766954278459	98.1534781988066	0.20885283740721	4.98442501475658	6.214634058024E-7	3.11488047816984E-6	7.04721409291026	6.00109714411053
ENSG00000044574	HSPA5	3309	NM_005347	heat shock protein family A (Hsp70) member 5	5.13663144289758	26614.1326710926	0.66359324697191	3.55763500267023	3.74208790078172E-4	0.00109553463463472	15.4432817516604	13.0824518364892
ENSG00000046647	GEMIN8	54960	NM_001042479,NM_001042480,NM_017856	gem nuclear organelle associated protein 8	-2.03822164290056	126.145784388567	0.290104975428125	-3.54116968143911	3.98357304630874E-4	0.00115750340985758	6.37572431787517	7.40303041040954
ENSG00000047346	FAM214A	56204	NM_001286495,NM_019600,NR_104457	family with sequence similarity 214 member A	-2.58552341302787	357.261838232001	0.535869903815846	-2.55744231826883	0.0105445044062115	0.0217491405573861	7.63859242252763	9.00913455740666
ENSG00000047365	ARAP2	116984	NM_015230,NR_146893,NR_146894	ArfGAP with RhoGAP domain,ankyrin repeat and PH domain 2	-3.77805095602353	180.149982382881	0.272327588500735	-7.04167422256653	1.89943517291781E-12	1.98038156636283E-11	6.23261703637663	8.15533558254162
ENSG00000047634	SCML1	6322	NM_001037535,NM_001037536,NM_001037540,NM_006746	sex comb on midleg like 1 (Drosophila)	3.72634215739709	359.230677655312	0.311929319590964	6.08394283972139	1.17262424646083E-9	8.81251372568346E-9	9.14573560329239	7.24829313327253
ENSG00000047644	WWC3	55841	NM_015691	WWC family member 3	2.12890384708416	1319.51351853421	0.0944784644849188	11.5381933567979	8.46851778527724E-31	3.11394456062799E-29	10.8101176141465	9.72040186843063
ENSG00000048052	HDAC9	9734	NM_001204144,NM_001204145,NM_001204146,NM_001204147,NM_001204148,NM_001321868,NM_001321869,NM_001321870,NM_001321871,NM_001321872,NM_001321873,NM_001321874,NM_001321875,NM_001321876,NM_001321877,NM_001321878,NM_001321879,NM_001321884,NM_001321885,NM_001321886,NM_001321887,NM_001321888,NM_001321889,NM_001321890,NM_001321891,NM_001321893,NM_001321894,NM_001321895,NM_001321896,NM_001321897,NM_001321898,NM_001321899,NM_001321900,NM_001321901,NM_001321902,NM_014707,NM_058176,NM_178423,NM_178425,NR_135835	histone deacetylase 9	6.77995545098915	175.592434455584	0.6252330267878	4.41639464900284	1.00360779707603E-5	4.04026534143836E-5	8.25737044029237	5.49788567873531
ENSG00000048162	NOP16	51491	NM_001256539,NM_001256540,NM_001291305,NM_001291307,NM_001291308,NM_001317975,NM_016391,NR_134316,NR_134318	NOP16 nucleolar protein	2.50479664513646	515.455377504201	0.448714673084928	2.95219559497052	0.00315522997493417	0.00740696681366362	9.5252800601648	8.19983785864508
ENSG00000048392	RRM2B	50484	NM_001172477,NM_001172478,NM_015713	ribonucleotide reductase regulatory TP53 inducible subunit M2B	-7.90554738145035	1935.19857763072	0.125870133596455	-23.6979597404434	3.78463898244266E-124	3.11728097520527E-121	8.76410268608181	11.7463585104242
ENSG00000048471	SNX29	92017	NM_032167	sorting nexin 29	-2.90846993165123	297.435881759676	0.233459913438453	-6.59753688196539	4.1804471526617E-11	3.69452250151182E-10	7.24974529253524	8.79012079061029
ENSG00000048544	MRPS10	55173	NM_018141	mitochondrial ribosomal protein S10	4.14010067489295	1559.14585699983	0.131903482316234	15.5391337226037	1.88514413183659E-54	1.79161198068008E-52	11.2943960475469	9.24479890989599
ENSG00000049130	KITLG	4254	NM_000899,NM_003994	KIT ligand	-3.26231832244247	297.534747066585	0.448782416400947	-3.80116844669053	1.44015351552912E-4	4.64693044773106E-4	7.12525750414244	8.83117924160225
ENSG00000049192	ADAMTS6	11174	NM_197941,NR_135689	ADAM metallopeptidase with thrombospondin type 1 motif 6	-13.1942980118156	180.578608474114	0.890068471678719	-4.18152401641994	2.89561658404861E-5	1.06760199629724E-4	4.66610613396635	8.39132379497933
ENSG00000049323	LTBP1	4052	NM_000627,NM_001166264,NM_001166265,NM_001166266,NM_206943	latent transforming growth factor beta binding protein 1	-3.66222248023166	2480.20410563414	0.308321236771061	-6.07392295522258	1.24822633158771E-9	9.35223549227783E-9	10.055409660216	11.9278943719922
ENSG00000049449	RCN1	5954	NM_002901	reticulocalbin 1	2.70591688264638	3792.39794759119	0.191679968449398	7.49226711850186	6.76939728866073E-14	8.1915674340258E-13	12.4351865659643	10.9990507985814
ENSG00000049541	RFC2	5982	NM_001278791,NM_001278792,NM_001278793,NM_002914,NM_181471	replication factor C subunit 2	3.13101188831052	485.670457457099	0.443826097614125	3.7100769765153	2.07196238729694E-4	6.47586524033739E-4	9.52425952478144	7.87642460970937
ENSG00000049618	ARID1B	57492	NM_001346813,NM_017519,NM_020732	AT-rich interaction domain 1B	-2.78315489537268	838.274951764994	0.228374182990307	-6.46623529938212	1.00474587225682E-10	8.45615480363283E-10	8.79181529558263	10.2683659975936
ENSG00000049656	CLPTM1L	81037	NM_030782	CLPTM1 like	2.29211465722912	1608.82533969326	0.159524775285679	7.5015257719153	6.30792242844267E-14	7.68583645004035E-13	11.1295607019359	9.93253882782777
ENSG00000049759	NEDD4L	23327	NM_001144964,NM_001144965,NM_001144966,NM_001144967,NM_001144968,NM_001144969,NM_001144970,NM_001144971,NM_001243960,NM_015277	E3 ubiquitin protein ligase,developmentally down-regulated 4-like,neural precursor cell expressed	3.63960144101055	1922.15393051549	0.0914070659499177	20.389894978324	2.05586800586828E-92	7.25721406071503E-90	11.5582120465439	9.69478280399265
ENSG00000050165	DKK3	27122	NM_001018057,NM_001330220,NM_013253,NM_015881	dickkopf WNT signaling pathway inhibitor 3	-28.4118110396999	168.314205441348	0.336843567795571	-14.3343063426298	1.33574482754103E-46	9.32380075947428E-45	3.54006133330287	8.34427875630805
ENSG00000050327	ARHGEF5	7984	NM_005435	Rho guanine nucleotide exchange factor 5	-3.63446643729645	267.961172892514	0.518193235967301	-3.59275932932757	3.27194761459413E-4	9.69654899935487E-4	6.85230211025909	8.71554356323736
ENSG00000050344	NFE2L3	9603	NM_004289	erythroid 2 like 3,nuclear factor	33.1953520323314	839.006533929077	0.453724569659687	11.1365125106828	8.33184643889368E-29	2.75978452419655E-27	10.6698446182067	5.61264191816009
ENSG00000050393	MCUR1	63933	NM_001031713	mitochondrial calcium uniporter regulator 1	2.23663549355223	1062.77987659741	0.235276780356987	4.93601687559448	7.97342111024551E-7	3.92946221847161E-6	10.5205698379792	9.35889178124235
ENSG00000051128	HOMER3	9454	NM_001145721,NM_001145722,NM_001145724,NM_004838,NR_027297	homer scaffolding protein 3	-2.34424444876377	509.91324973373	0.142588912010187	-8.62004625007182	6.69270749105749E-18	1.16298735656843E-16	8.25121978639873	9.48206569080005
ENSG00000051341	POLQ	10721	NM_199420	DNA polymerase theta	3.00599712416575	106.090449643426	0.5547711711622	2.862159592222	0.00420764978148002	0.00958081700150859	7.31461798457359	5.72763640576973
ENSG00000051825	MPHOSPH9	10198	NM_022782,NR_103517	M-phase phosphoprotein 9	3.08284944949222	512.77719766889	0.303568981474695	5.35056127760766	8.76818558055601E-8	5.03630557172336E-7	9.59688332846225	7.97259046233947
ENSG00000052749	RRP12	23223	NM_001145114,NM_001284337,NM_015179	ribosomal RNA processing 12 homolog	3.80751104723933	616.546671829932	0.344737966241723	5.59511400392029	2.20476846137282E-8	1.3820352278164E-7	9.93179523678675	8.00212528218527
ENSG00000052802	MSMO1	6307	NM_001017369,NM_006745	methylsterol monooxygenase 1	-2.9312968259496	1797.46595011877	0.535479119403294	-2.89747817963023	0.0037617590531203	0.00868557897613556	9.83680760795629	11.3882605995372
ENSG00000053372	MRTO4	51154	NM_016183	MRT4 homolog,ribosome maturation factor	2.44125101017401	786.263020298628	0.439841842733777	2.92746281956059	0.0034173991825924	0.00795890045257852	10.1236402027639	8.83572876412247
ENSG00000053747	LAMA3	3909	NM_000227,NM_001127717,NM_001127718,NM_001302996,NM_198129,NR_130106	laminin subunit alpha 3	2.87315320039458	266.779923184659	0.224670770885	6.77718296583217	1.2254166275717E-11	1.16461711028064E-10	8.62862862454498	7.10600926591056
ENSG00000054267	ARID4B	51742	NM_001206794,NM_016374,NM_031371,NR_135074	AT-rich interaction domain 4B	-2.90336294961045	1258.82535715655	0.132199734438365	-11.6318307384028	2.83941720363282E-31	1.07941537079641E-29	9.33269608702573	10.8710242696463
ENSG00000054277	OPN3	23596	NM_014322	opsin 3	-38.0685124493093	1941.60124173074	0.252884123025304	-20.7625778513652	9.43663452663552E-96	3.64342561176818E-93	6.63701064334312	11.8855727845252
ENSG00000054282	SDCCAG8	10806	NM_001350246,NM_001350247,NM_001350248,NM_001350249,NM_001350251,NM_006642	serologically defined colon cancer antigen 8	-4.85721718288008	472.143940004352	0.148505475289757	-15.3538446391317	3.33803458703636E-53	2.98850850165465E-51	7.33899299167508	9.61173321369281
ENSG00000054392	HHAT	55733	NM_001122834,NM_001170564,NM_001170580,NM_001170587,NM_001170588,NM_018194	hedgehog acyltransferase	-11.3406729197062	97.0829214994463	0.231575751258974	-15.1286752763493	1.04783504873767E-51	9.053148270737E-50	3.95781132781692	7.48080599365524
ENSG00000054611	TBC1D22A	25771	NM_001284303,NM_001284304,NM_001284305,NM_014346,NR_104292	TBC1 domain family member 22A	-2.08293775005456	337.16076391068	0.160305290153361	-6.60377285823307	4.00823512580251E-11	3.54486363488118E-10	7.7731571754534	8.83152514644127
ENSG00000054690	PLEKHH1	57475	NM_020715	MyTH4 and FERM domain containing H1,pleckstrin homology	7.90178980809016	18.719421335333	0.548709818876437	5.43489357719002	5.48291468712472E-8	3.25054755083618E-7	5.05805104957365	2.04438459185258
ENSG00000054793	ATP9A	10079	NM_006045	ATPase phospholipid transporting 9A (putative)	-2.33138991146068	413.447143460673	0.522001447849022	-2.3394385438355	0.0193127486918994	0.0369363792706529	7.95564722615597	9.17653408524338
ENSG00000054965	FAM168A	23201	NM_001286050,NM_001286051,NM_015159	family with sequence similarity 168 member A	-2.19052625550253	1018.72424299029	0.141666638760733	-7.98548985638258	1.39965373066552E-15	1.97631106769972E-14	9.31894994128542	10.4499412643849
ENSG00000055732	MCOLN3	55283	NM_001253693,NM_018298	mucolipin 3	6.03152433819681	15.705353942882	0.477814985415897	5.42578767412947	5.76995166490677E-8	3.40600825704363E-7	4.75669910997943	2.12987065845411
ENSG00000056558	TRAF1	7185	NM_001190945,NM_001190947,NM_005658	TNF receptor associated factor 1	10.9359053105896	86.1372251032974	0.5487420823748	6.28893037758787	3.19660781943537E-10	2.5628870609425E-9	7.30228189730007	3.85185046362328
ENSG00000057252	SOAT1	6646	NM_001252511,NM_001252512,NM_003101,NR_045530	sterol O-acyltransferase 1	2.55071921806147	1437.6930444638	0.246756697440684	5.47464004227359	4.38401826884435E-8	2.63318160970209E-7	11.01232841857	9.66143983007936
ENSG00000057294	PKP2	5318	NM_001005242,NM_004572	plakophilin 2	-2.00446082574517	1445.15502968458	0.163171543415966	-6.14821801276013	7.83582830302499E-10	6.02812320572066E-9	9.90962473022573	10.9132551888086
ENSG00000057657	PRDM1	639	NM_001198,NM_182907	PR/SET domain 1	-9.24948112086676	35.523738078994	0.424574191563961	-7.55903797048733	4.06061364006246E-14	5.02694203636991E-13	2.79557117628778	6.00235189262428
ENSG00000058085	LAMC2	3918	NM_005562,NM_018891	laminin subunit gamma 2	-4.62032355050597	5168.05329657085	0.380144287167961	-5.80830478922769	6.31085539562555E-9	4.27002291418147E-8	10.8448140803518	13.0527325042305
ENSG00000058091	CDK14	5218	NM_001287135,NM_001287136,NM_001287137,NM_012395	cyclin dependent kinase 14	-20.3108979533944	1386.49749313638	0.23594911576129	-18.4115210776409	1.06197593948567E-75	2.18678545539092E-73	7.01769984962873	11.3681871849734
ENSG00000058335	RASGRF1	5923	NM_001145648,NM_002891,NM_153815	Ras protein specific guanine nucleotide releasing factor 1	19.5905491834812	98.3337174544816	0.424398955548067	10.1133282260463	4.82178335708449E-24	1.25417122898482E-22	7.54800761298849	3.25143036875643
ENSG00000058668	ATP2B4	493	NM_001001396,NM_001684	ATPase plasma membrane Ca2+ transporting 4	2.72395830856346	2204.67323637708	0.34532403125983	4.18651611685574	2.83268828027899E-5	1.04658683321911E-4	11.6551653891601	10.2096523195967
ENSG00000058673	ZC3H11A	9877	NM_001319238,NM_001319239,NM_001350261,NM_001350262,NM_001350263,NM_001350264,NM_001350265,NM_001350266,NM_014827	zinc finger CCCH-type containing 11A	-2.34336309383396	2702.78808432338	0.147159257352815	-8.34864576575562	6.90500902422008E-17	1.09654738424472E-15	10.658999335136	11.8874846920206
ENSG00000058804	NDC1	55706	NM_001168551,NM_018087,NR_033142	NDC1 transmembrane nucleoporin	4.34642396385608	1281.62531896587	0.301606130040151	7.02846757826211	2.08814129886646E-12	2.16980536143777E-11	11.0250697110442	8.90494024769582
ENSG00000059378	PARP12	64761	NM_022750,NR_130117	poly(ADP-ribose) polymerase family member 12	3.47366090016465	434.696409263453	0.17041173934325	10.5418613266671	5.53915742789658E-26	1.6178791967296E-24	9.39901542005297	7.60188717922836
ENSG00000059588	TARBP1	6894	NM_005646	TAR (HIV-1) RNA binding protein 1	-2.10451859116225	262.120292372191	0.292210045949923	-3.67369386944683	2.3906913438807E-4	7.34203120895998E-4	7.39759582375159	8.47421210906081
ENSG00000059728	MXD1	4084	NM_001202513,NM_001202514,NM_002357	MAX dimerization protein 1	2.01295005919144	235.37535443366	0.424485972926839	2.37772610676817	0.0174197595462071	0.0337125828937013	8.29705947768121	7.28743050737371
ENSG00000059804	SLC2A3	6515	NM_006931	solute carrier family 2 member 3	13.0905366669459	635.455194455413	0.556338280191773	6.66941763855412	2.56820456605666E-11	2.34343924768316E-10	10.2054089445929	6.49545439835668
ENSG00000061273	HDAC7	51564	NM_001098416,NM_001308090,NM_015401	histone deacetylase 7	-2.9504543669982	1334.01383458642	0.129848804416295	-12.0211899692281	2.74982559523068E-33	1.14390893027189E-31	9.40053039492415	10.9601404001197
ENSG00000062282	DGAT2	84649	NM_001253891,NM_032564	diacylglycerol O-acyltransferase 2	9.14683487016305	96.8123254889643	0.41378811119641	7.71716856914455	1.18942303124311E-14	1.55013940411483E-13	7.44846042985539	4.24473432795697
ENSG00000062370	ZNF112	7771	NM_001083335,NM_001348281,NM_001348282,NM_001348283,NM_001348284,NM_001348285,NM_013380	zinc finger protein 112	-4.18278076486021	106.977331049074	0.242775321495496	-8.50359241713191	1.83812079620357E-17	3.06891654555339E-16	5.36031862536998	7.43359346907442
ENSG00000062822	POLD1	5424	NM_001256849,NM_001308632,NM_002691,NR_046402	DNA polymerase delta 1,catalytic subunit	2.57195417239529	374.497058720147	0.367067505074774	3.71284550612121	2.04942000539748E-4	6.41189773782877E-4	9.07525276729027	7.71134875120336
ENSG00000063046	EIF4B	1975	NM_001300821,NM_001330654,NM_001417	eukaryotic translation initiation factor 4B	-2.01580271825405	6953.36861113834	0.3477462761268	-2.90831138130343	0.0036338631294988	0.0084196042988982	12.1709519993207	13.1823098937437
ENSG00000063241	ISOC2	79763	NM_001136201,NM_001136202,NM_024710	isochorismatase domain containing 2	2.04346765472978	281.949712405956	0.230778078615286	4.467579476595	7.9109624265483E-6	3.25149503592829E-5	8.56546468401192	7.53180421091771
ENSG00000063438	AHRR	57491	NM_001242412,NM_020731	aryl-hydrocarbon receptor repressor	-5.56164955475594	32.0808163222342	0.394080713349465	-6.28174066376777	3.34803011225642E-10	2.67907461379068E-9	3.31170556818981	5.76107883816699
ENSG00000063761	ADCK1	57143	NM_001142545,NM_020421	aarF domain containing kinase 1	-4.90966021221868	22.6533966481254	0.539003602019604	-4.2590126918445	2.05331813022627E-5	7.80783760212377E-5	2.94213405313268	5.23347857504339
ENSG00000064042	LIMCH1	22998	NM_001112717,NM_001112718,NM_001112719,NM_001112720,NM_001289122,NM_001289124,NM_001330672,NM_001330674,NM_001330784,NM_001330786,NM_001330787,NM_001330788,NM_001330789,NM_001330790,NM_001330791,NM_001330792,NM_001330793,NM_001330982,NM_001330983,NM_014988	LIM and calponin homology domains 1	13.1632392764396	1681.20020290886	0.224176120924802	16.5871487025345	8.63223111087251E-62	1.13458739760457E-59	11.6095965447474	7.89175673099324
ENSG00000064115	TM7SF3	51768	NM_016551	transmembrane 7 superfamily member 3	-2.50681643972863	1132.20944741653	0.114560723433541	-11.5733937403797	5.62142397493477E-31	2.07942195240476E-29	9.33373173853371	10.6610308658858
ENSG00000064199	SPA17	53340	NM_017425	sperm autoantigenic protein 17	2.0149783087988	210.86929243245	0.265745647869316	3.80350277175799	1.42664396568449E-4	4.60574502117374E-4	8.13873240328875	7.12823789415588
ENSG00000064205	WISP2	8839	NM_001323369,NM_001323370,NM_003881	WNT1 inducible signaling pathway protein 2	-6.00417502858796	53.7054842161156	0.604472902370498	-4.27805121395101	1.88536649409738E-5	7.23182335752039E-5	3.94851642494138	6.52312079890969
ENSG00000064225	ST3GAL6	10402	NM_001271142,NM_001271145,NM_001271146,NM_001271147,NM_001271148,NM_001323352,NM_001323353,NM_001323358,NM_001323359,NM_001323360,NM_001323362,NM_001323363,NM_001323364,NM_001323365,NM_001323366,NM_001323367,NM_001323368,NM_006100	3-sialyltransferase 6,ST3 beta-galactoside alpha-2	2.5796140081778	92.8860733614889	0.475811150863774	2.87331477314066	0.00406189186297301	0.00928657919449139	7.06396025471624	5.69959993940978
